"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26750","27","2","2006",," 방학동","8","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26100","13","3","2006",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","26300","13","6","2006",," 방학동","22","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26500","13","6","2006",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","25500","5","7","2006",," 방학동","14","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","26500","4","8","2006",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","24500","15","8","2006",," 방학동","14","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","23500","29","8","2006",," 방학동","2","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","24700","13","9","2006",," 방학동","21","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26700","23","10","2006",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","25800","28","10","2006",," 방학동","9","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","25500","30","10","2006",," 방학동","10","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26450","1","11","2006",," 방학동","21","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","26000","3","11","2006",," 방학동","6","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","28000","4","11","2006",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26700","5","11","2006",," 방학동","10","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","26500","5","11","2006",," 방학동","11","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26750","6","11","2006",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","26750","6","11","2006",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","26000","6","11","2006",," 방학동","23","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","27000","9","11","2006",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","26000","9","11","2006",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","24500","17","11","2006",," 방학동","1","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","27000","17","11","2006",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","28000","2","12","2006",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","28000","7","12","2006",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","27400","15","12","2006",," 방학동","7","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","30000","20","12","2006",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","27700","20","1","2007",," 방학동","15","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","30500","24","1","2007",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","28500","6","2","2007",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","28200","26","2","2007",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","29000","12","3","2007",," 방학동","10","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","30900","12","3","2007",," 방학동","7","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","30050","20","6","2007",," 방학동","9","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","30050","20","7","2007",," 방학동","9","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","31000","1","8","2007",," 방학동","4","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34000","27","10","2007",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34000","29","11","2007",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35000","12","1","2008",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","34500","13","2","2008",," 방학동","9","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34500","28","2","2008",," 방학동","23","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","37000","26","4","2008",," 방학동","14","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","38000","7","5","2008",," 방학동","3","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38000","14","6","2008",," 방학동","4","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","37000","6","8","2008",," 방학동","4","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38500","8","6","2009",," 방학동","15","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","37700","20","6","2009",," 방학동","21","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38000","30","6","2009",," 방학동","10","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","39000","1","3","2010",," 방학동","15","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35000","18","5","2010",," 방학동","12","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34000","24","5","2010",," 방학동","2","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35000","26","7","2010",," 방학동","20","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","35200","25","8","2010",," 방학동","21","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36900","29","12","2010",," 방학동","11","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"15","1","2011","20000"," 방학동","4","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38000","24","1","2011",," 방학동","8","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38000","14","2","2011",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"19","2","2011","20500"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"12","3","2011","23000"," 방학동","19","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34000","21","3","2011",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"31","3","2011","20000"," 방학동","23","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"9","4","2011","21000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36300","11","4","2011",," 방학동","8","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"15","4","2011","21000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36000","3","6","2011",," 방학동","10","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"8","6","2011","10000"," 방학동","13","713","11320","55","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","7","2011","19000"," 방학동","13","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","31000","25","7","2011",," 방학동","3","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"26","7","2011","21000"," 방학동","6","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"6","8","2011","20000"," 방학동","3","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","39000","1","10","2011",," 방학동","22","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","1","2012","22500"," 방학동","19","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"17","5","2012","20000"," 방학동","22","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"27","5","2012","20000"," 방학동","15","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"13","6","2012","20500"," 방학동","7","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"11","7","2012","21000"," 방학동","14","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","33000","29","8","2012",," 방학동","9","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"15","9","2012","20000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"15","9","2012","20000"," 방학동","2","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"22","9","2012","21000"," 방학동","3","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"20","2","2013","22000"," 방학동","10","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"16","3","2013","22000"," 방학동","9","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"12","4","2013","5000"," 방학동","10","713","11320","80","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"25","4","2013","20000"," 방학동","17","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","31300","3","6","2013",," 방학동","10","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"27","6","2013","23300"," 방학동","10","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","32000","29","7","2013",," 방학동","22","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","33500","25","8","2013",," 방학동","4","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"29","8","2013","25000"," 방학동","13","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"29","8","2013","3500"," 방학동","5","713","11320","100","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","31000","14","9","2013",," 방학동","2","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","33000","28","9","2013",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","33000","30","9","2013",," 방학동","12","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36000","18","11","2013",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","31500","9","1","2014",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","35000","11","1","2014",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"6","4","2014","25000"," 방학동","21","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34850","10","4","2014",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","34700","29","4","2014",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"27","5","2014","23000"," 방학동","15","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","6","2014","26000"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"20","6","2014","20000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"30","6","2014","24000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"10","7","2014","26000"," 방학동","22","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"19","7","2014","27000"," 방학동","10","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","32500","20","8","2014",," 방학동","7","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"13","9","2014","27000"," 방학동","14","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"26","9","2014","27000"," 방학동","21","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","35500","10","10","2014",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"28","10","2014","22000"," 방학동","14","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","37750","3","12","2014",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"5","1","2015","28000"," 방학동","4","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"31","1","2015","29500"," 방학동","23","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"16","2","2015","21000"," 방학동","4","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34000","26","2","2015",," 방학동","20","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35000","6","3","2015",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","31000","20","3","2015",," 방학동","3","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"21","3","2015","30000"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"27","3","2015","30000"," 방학동","14","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"8","5","2015","28000"," 방학동","19","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"9","5","2015","30000"," 방학동","13","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"28","5","2015","24500"," 방학동","7","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","6","2015","27500"," 방학동","17","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"8","6","2015","28000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"11","6","2015","28000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36000","26","6","2015",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35400","7","7","2015",," 방학동","6","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"11","8","2015","24500"," 방학동","13","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","32100","15","8","2015",," 방학동","3","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38000","22","8","2015",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36500","22","9","2015",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","37800","5","10","2015",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","36900","8","10","2015",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35000","8","10","2015",," 방학동","13","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36000","28","10","2015",," 방학동","20","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","34000","24","11","2015",," 방학동","6","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","38500","10","12","2015",," 방학동","19","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"1","2","2016","31000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"25","4","2016","33000"," 방학동","22","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"26","5","2016","30000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36500","26","5","2016",," 방학동","11","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"4","6","2016","32000"," 방학동","2","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","37000","8","6","2016",," 방학동","20","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36500","9","6","2016",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36500","23","6","2016",," 방학동","8","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35500","27","6","2016",," 방학동","21","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"27","7","2016","32000"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"20","8","2016","25000"," 방학동","15","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"25","8","2016","33500"," 방학동","7","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"12","9","2016","31000"," 방학동","10","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","39000","13","9","2016",," 방학동","21","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36500","21","9","2016",," 방학동","2","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","36000","22","9","2016",," 방학동","22","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"29","9","2016","32000"," 방학동","14","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35500","18","10","2016",," 방학동","2","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","38500","27","10","2016",," 방학동","12","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","39000","8","11","2016",," 방학동","12","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","37300","25","1","2017",," 방학동","4","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"17","4","2017","4000"," 방학동","10","713","11320","100","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"24","4","2017","32000"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"10","5","2017","30000"," 방학동","19","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","35700","11","5","2017",," 방학동","1","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","41800","15","5","2017",," 방학동","16","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","6","2017","30000"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"14","7","2017","31500"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","41000","27","7","2017",," 방학동","22","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"31","7","2017","40800"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"11","9","2017","10000"," 방학동","6","713","11320","80","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"22","9","2017","33000"," 방학동","23","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","42000","2","11","2017",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","41500","23","11","2017",," 방학동","18","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","39700","6","2","2018",," 방학동","3","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"9","3","2018","36000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"16","3","2018","32000"," 방학동","12","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","42500","30","3","2018",," 방학동","7","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","41000","12","4","2018",," 방학동","5","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"29","5","2018","35000"," 방학동","22","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"11","6","2018","35000"," 방학동","19","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","45000","18","6","2018",," 방학동","14","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003",,,,"26","6","2018","32000"," 방학동","2","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","44000","20","7","2018",," 방학동","17","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"24","7","2018","35000"," 방학동","14","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","42500","10","8","2018",," 방학동","20","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","42200","15","8","2018",," 방학동","6","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","42300","16","8","2018",," 방학동","14","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","43000","23","8","2018",," 방학동","2","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"28","8","2018","33000"," 방학동","10","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","45500","16","2","2019",," 방학동","15","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"25","2","2019","32000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"1","3","2019","34000"," 방학동","10","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","4","2019","33000"," 방학동","16","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"2","7","2019","5000"," 방학동","1","713","11320","90","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","48000","24","7","2019",," 방학동","8","713","11320",,"N"
"1132010600120","브라운스톤방학아파트","84.9","2003",,,,"26","7","2019","24500"," 방학동","13","713","11320","12","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","42000","2","9","2019",""," 방학동","2","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","45000","16","9","2019",""," 방학동","8","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","17","9","2019","21500"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","1","10","2019","35000"," 방학동","23","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","48000","9","10","2019",""," 방학동","23","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","47800","10","10","2019",""," 방학동","8","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.98","2003","","","","4","11","2019","33500"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","50500","21","11","2019",""," 방학동","5","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","50000","22","11","2019",""," 방학동","8","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","22","11","2019","32000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003","","","","27","11","2019","33500"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","30","11","2019","36000"," 방학동","22","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","49300","4","12","2019",""," 방학동","3","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.98","2003","","","","20","12","2019","32500"," 방학동","2","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","50000","22","1","2020",""," 방학동","16","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","51750","7","2","2020",""," 방학동","23","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","11","5","2020","36000"," 방학동","8","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.98","2003"," "," ","51000","22","5","2020",""," 방학동","14","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","53000","11","6","2020",""," 방학동","16","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","55000","16","6","2020",""," 방학동","17","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","26","6","2020","5000"," 방학동","6","713","11320","100","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","21","7","2020","36000"," 방학동","2","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","67800","12","8","2020",""," 방학동","7","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","23","9","2020","45000"," 방학동","19","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","11","10","2020","500"," 방학동","17","713","11320","30","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","12","10","2020","33500"," 방학동","7","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","67000","10","11","2020",""," 방학동","2","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","16","11","2020","5000"," 방학동","11","713","11320","120","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","71700","15","1","2021",""," 방학동","16","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","75500","21","1","2021",""," 방학동","19","713","11320","","N"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","5","7","2021","37000"," 방학동","12","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","7","7","2021","33600"," 방학동","5","713","11320","0","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003","","","","17","7","2021","24500"," 방학동","13","713","11320","14","Y"
"1132010600120","브라운스톤방학아파트","84.9","2003"," "," ","78000","12","8","2021",""," 방학동","20","713","11320","","N"
