"1132010700163","대림e-편한세상","84.976","2003"," "," ","34100","23","1","2006",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","30000","4","3","2006",," 창동","5","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","33000","29","3","2006",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","32200","15","5","2006",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","30800","1","7","2006",," 창동","24","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","26000","29","9","2006",," 창동","2","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","33100","19","10","2006",," 창동","19","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","34200","24","10","2006",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","38000","30","10","2006",," 창동","5","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","32500","3","11","2006",," 창동","8","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","35000","10","11","2006",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","34200","20","11","2006",," 창동","16","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","36000","25","11","2006",," 창동","21","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","35000","26","11","2006",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","34800","28","11","2006",," 창동","16","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","37000","10","2","2007",," 창동","6","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","37000","7","5","2007",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39000","15","6","2007",," 창동","23","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","30250","22","6","2007",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40100","23","6","2007",," 창동","22","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","37000","23","6","2007",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38000","10","7","2007",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41900","27","8","2007",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","35500","2","10","2007",," 창동","8","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40200","6","10","2007",," 창동","9","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40500","24","11","2007",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40300","28","11","2007",," 창동","6","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","43400","2","1","2008",," 창동","19","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39400","23","2","2008",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","45000","18","3","2008",," 창동","6","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39000","5","4","2008",," 창동","1","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","45000","26","4","2008",," 창동","22","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39500","22","5","2008",," 창동","1","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","47000","31","5","2008",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","48000","1","10","2008",," 창동","7","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","56000","31","1","2009",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","32500","16","4","2009",," 창동","2","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","44250","27","4","2009",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","42000","13","5","2009",," 창동","8","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","37000","4","6","2009",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","45500","12","6","2009",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","47800","31","7","2009",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","43000","25","8","2009",," 창동","21","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","47750","14","9","2009",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","45000","4","1","2010",," 창동","18","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"19","1","2011","6000"," 창동","13","822","11320","80","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"10","2","2011","19000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","2","2011","8000"," 창동","24","822","11320","80","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"14","3","2011","23000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"19","3","2011","19000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"12","4","2011","24000"," 창동","4","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"30","5","2011","23000"," 창동","18","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"4","6","2011","24000"," 창동","21","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"23","7","2011","24000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39000","6","8","2011",," 창동","3","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","9","2011","12000"," 창동","10","822","11320","80","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","44000","24","9","2011",," 창동","22","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"17","10","2011","20000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39000","20","10","2011",," 창동","3","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"23","10","2011","25000"," 창동","22","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","42850","7","11","2011",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","1","2012","24000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"26","1","2012","26000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"26","1","2012","24500"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003",,,,"14","2","2012","21000"," 창동","18","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"1","3","2012","25000"," 창동","18","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"9","3","2012","24000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"30","3","2012","24500"," 창동","15","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","42000","3","4","2012",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"14","4","2012","5500"," 창동","10","822","11320","105","Y"
"1132010700163","대림e-편한세상","78.284","2003",,,,"23","4","2012","23000"," 창동","5","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"26","4","2012","24000"," 창동","8","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40000","10","5","2012",," 창동","6","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"10","5","2012","25000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"7","6","2012","25000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"7","6","2012","23000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","6","2012","24000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"26","6","2012","24000"," 창동","22","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"31","7","2012","23500"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","8","2012","7000"," 창동","12","822","11320","100","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","9","2012","24000"," 창동","15","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"12","9","2012","24000"," 창동","21","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","10","2012","23000"," 창동","7","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","11","2012","24000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","11","2012","25000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"20","11","2012","24000"," 창동","5","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"22","12","2012","30000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"10","1","2013","23500"," 창동","1","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"23","1","2013","24000"," 창동","5","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","37500","23","1","2013",," 창동","18","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"1","2","2013","17000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40000","6","2","2013",," 창동","3","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003",,,,"13","2","2013","5000"," 창동","2","822","11320","100","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"16","2","2013","29000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"17","2","2013","25000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"27","2","2013","25000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39000","18","3","2013",," 창동","16","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"25","3","2013","26000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"13","4","2013","3500"," 창동","10","822","11320","125","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"15","4","2013","6000"," 창동","13","822","11320","110","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"29","4","2013","31000"," 창동","18","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"30","4","2013","23000"," 창동","1","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"13","5","2013","4000"," 창동","14","822","11320","110","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38800","1","6","2013",," 창동","23","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","34860","12","6","2013",," 창동","16","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"24","6","2013","26000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40000","27","6","2013",," 창동","22","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","35300","26","7","2013",," 창동","7","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"7","8","2013","15000"," 창동","4","822","11320","55","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39400","22","8","2013",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","9","2013","26000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38800","8","10","2013",," 창동","16","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38000","23","11","2013",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","35700","30","11","2013",," 창동","18","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","36000","9","12","2013",," 창동","8","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","48500","12","12","2013",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","1","2014","27000"," 창동","24","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"28","1","2014","31000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40700","4","2","2014",," 창동","19","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40000","10","2","2014",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"2","4","2014","27000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"3","4","2014","28000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"7","4","2014","28000"," 창동","15","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"29","4","2014","16500"," 창동","13","822","11320","13","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"29","4","2014","8000"," 창동","12","822","11320","90","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39500","7","5","2014",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"19","5","2014","5000"," 창동","20","822","11320","115","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"26","5","2014","28000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003",,,,"29","5","2014","25000"," 창동","5","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"4","6","2014","5000"," 창동","17","822","11320","110","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"24","6","2014","10000"," 창동","7","822","11320","60","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"31","7","2014","9000"," 창동","6","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"11","8","2014","28000"," 창동","12","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","37100","13","8","2014",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"15","8","2014","27000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38500","19","8","2014",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","46000","26","8","2014",," 창동","7","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003",,,,"3","9","2014","30000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"13","9","2014","27000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39500","19","9","2014",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"24","9","2014","30000"," 창동","21","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39800","4","10","2014",," 창동","21","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"6","10","2014","28000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"11","10","2014","30000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41000","15","11","2014",," 창동","18","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40000","16","12","2014",," 창동","22","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"29","12","2014","15000"," 창동","8","822","11320","50","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","36500","7","1","2015",," 창동","5","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38000","16","1","2015",," 창동","2","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","49700","16","1","2015",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","35000","16","1","2015",," 창동","9","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","49700","26","1","2015",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003",,,,"27","1","2015","33000"," 창동","3","822","11320","15","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40800","3","2","2015",," 창동","8","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","2","2015","26000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"9","2","2015","23000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41300","10","2","2015",," 창동","9","822","11320",,"N"
