"1132010700163","대림e-편한세상","84.976","2003"," "," ","34100","23","1","2006",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40250","14","2","2015",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"16","2","2015","21000"," 창동","10","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"27","2","2015","29000"," 창동","1","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"28","2","2015","25000"," 창동","3","822","11320","15","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41500","4","3","2015",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"25","3","2015","31000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"26","3","2015","15000"," 창동","4","822","11320","60","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","42000","31","3","2015",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"2","4","2015","25000"," 창동","22","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003",,,,"9","4","2015","15000"," 창동","11","822","11320","50","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38000","9","4","2015",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41000","27","4","2015",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"2","5","2015","6000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41800","25","5","2015",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"6","8","2015","36000"," 창동","20","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","50000","25","8","2015",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","40900","29","8","2015",," 창동","12","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","39900","4","9","2015",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"1","10","2015","34000"," 창동","10","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"11","12","2015","36000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"1","2","2016","20000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","44000","25","2","2016",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"2","3","2016","30000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41000","17","3","2016",," 창동","15","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"17","4","2016","35000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","4","2016","36000"," 창동","6","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","38500","21","5","2016",," 창동","1","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","44000","25","5","2016",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","41750","3","6","2016",," 창동","7","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"20","6","2016","36000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"29","6","2016","10000"," 창동","24","822","11320","80","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","45000","8","7","2016",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","42500","2","8","2016",," 창동","19","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","43700","19","8","2016",," 창동","18","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"31","8","2016","38000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"3","10","2016","42000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"17","10","2016","37000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"27","10","2016","6000"," 창동","20","822","11320","110","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","45000","29","10","2016",," 창동","6","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"4","11","2016","37000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","41150","9","11","2016",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","44000","9","11","2016",," 창동","19","822","11320",,"N"
"1132010700163","대림e-편한세상","113.271","2003",,,,"10","11","2016","36000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"25","11","2016","37000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","46300","1","12","2016",," 창동","2","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"16","12","2016","36000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"27","12","2016","34000"," 창동","21","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","46000","4","2","2017",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","46500","17","2","2017",," 창동","13","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","46000","23","2","2017",," 창동","21","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","37000","10","3","2017",," 창동","2","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"20","4","2017","8000"," 창동","24","822","11320","85","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","44250","24","4","2017",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","78.284","2003",,,,"27","4","2017","3000"," 창동","11","822","11320","110","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"4","5","2017","34000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","46000","30","5","2017",," 창동","10","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"2","6","2017","38000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003"," "," ","42000","21","6","2017",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"22","6","2017","38000"," 창동","1","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","47000","28","7","2017",," 창동","6","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","50000","29","7","2017",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","43000","4","8","2017",," 창동","19","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","42000","2","9","2017",," 창동","2","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"28","9","2017","39000"," 창동","10","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"21","10","2017","39000"," 창동","20","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","48000","31","10","2017",," 창동","5","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","50000","1","11","2017",," 창동","9","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","47800","28","11","2017",," 창동","24","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"12","12","2017","35000"," 창동","6","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","50000","6","1","2018",," 창동","23","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"8","1","2018","39000"," 창동","23","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"2","3","2018","5000"," 창동","12","822","11320","110","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"5","3","2018","46000"," 창동","5","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"5","3","2018","45000"," 창동","5","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","51000","8","3","2018",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"6","4","2018","39000"," 창동","24","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"21","5","2018","40000"," 창동","6","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","47800","23","5","2018",," 창동","1","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"12","6","2018","40000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","54400","15","6","2018",," 창동","14","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","52500","19","6","2018",," 창동","24","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"20","6","2018","40000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","51900","6","7","2018",," 창동","3","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"8","8","2018","37000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003"," "," ","60000","8","8","2018",," 창동","17","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"13","8","2018","42000"," 창동","16","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"29","8","2018","5000"," 창동","16","822","11320","100","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","56000","10","9","2018",," 창동","11","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","69000","10","9","2018",," 창동","7","822","11320",,"N"
"1132010700163","대림e-편한세상","84.976","2003",,,,"4","10","2018","40000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"18","10","2018","41000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"30","10","2018","10000"," 창동","20","822","11320","110","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"3","11","2018","38500"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"28","11","2018","25000"," 창동","1","822","11320","40","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"12","12","2018","35000"," 창동","11","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"30","1","2019","30000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","113.271","2003",,,,"3","3","2019","45000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"5","3","2019","34000"," 창동","4","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003",,,,"7","3","2019","5000"," 창동","11","822","11320","100","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"15","4","2019","30000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003",,,,"11","7","2019","37500"," 창동","7","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","67500","10","8","2019",""," 창동","16","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","64000","23","8","2019",""," 창동","17","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","62000","29","8","2019",""," 창동","19","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","31","8","2019","38000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","67300","26","9","2019",""," 창동","22","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","28","9","2019","40000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","64300","21","10","2019",""," 창동","8","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","62500","25","10","2019",""," 창동","5","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","66300","29","10","2019",""," 창동","12","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","69000","4","11","2019",""," 창동","23","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","16","11","2019","35000"," 창동","6","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","64800","16","11","2019",""," 창동","4","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","29","11","2019","40000"," 창동","23","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","67700","14","12","2019",""," 창동","2","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","27","12","2019","40400"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","70800","31","12","2019",""," 창동","14","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","71800","19","1","2020",""," 창동","9","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","29","1","2020","42000"," 창동","9","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","4","2","2020","10000"," 창동","9","822","11320","100","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","13","2","2020","40000"," 창동","23","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","68800","7","3","2020",""," 창동","4","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","72300","16","3","2020",""," 창동","15","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","20.03.25","O","72300","16","3","2020",""," 창동","15","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","68500","25","3","2020",""," 창동","2","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","1","4","2020","42000"," 창동","2","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","4","4","2020","42000"," 창동","14","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","6","5","2020","39000"," 창동","24","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","70000","13","6","2020",""," 창동","19","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","30","6","2020","6000"," 창동","13","822","11320","130","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","83000","7","7","2020",""," 창동","16","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","20.09.10","O","83000","7","7","2020",""," 창동","16","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","21","7","2020","40100"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","85000","10","8","2020",""," 창동","9","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","14","8","2020","38000"," 창동","17","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","25","8","2020","5000"," 창동","16","822","11320","100","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","12","9","2020","54000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","18","9","2020","50000"," 창동","19","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","85000","21","9","2020",""," 창동","19","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","9","10","2020","10000"," 창동","20","822","11320","117","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","20","10","2020","43000"," 창동","13","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","10","12","2020","5000"," 창동","19","822","11320","150","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","18","12","2020","26000"," 창동","1","822","11320","40","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","17","2","2021","30000"," 창동","14","822","11320","60","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","100000","8","4","2021",""," 창동","10","822","11320","","N"
"1132010700163","대림e-편한세상","113.271","2003","","","","10","5","2021","40000"," 창동","10","822","11320","90","Y"
"1132010700163","대림e-편한세상","78.284","2003","","","","29","5","2021","50000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003"," "," ","100000","3","6","2021",""," 창동","12","822","11320","","N"
"1132010700163","대림e-편한세상","84.976","2003","","","","17","6","2021","300"," 창동","23","822","11320","20","Y"
"1132010700163","대림e-편한세상","78.284","2003","","","","14","7","2021","30000"," 창동","5","822","11320","95","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","16","7","2021","55000"," 창동","12","822","11320","0","Y"
"1132010700163","대림e-편한세상","78.284","2003","","","","24","7","2021","20000"," 창동","4","822","11320","110","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","7","8","2021","39300"," 창동","7","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","14","8","2021","40000"," 창동","3","822","11320","0","Y"
"1132010700163","대림e-편한세상","84.976","2003","","","","1","9","2021","39375"," 창동","3","822","11320","0","Y"
