"1168010100155","역삼이안애비","108.3","2004"," "," ","42000","9","1","2006",," 역삼동","4","777-49","11680",,"N"
"1168010100155","역삼이안애비","94.61","2004"," "," ","45000","28","4","2008",," 역삼동","5","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"18","4","2011","23000"," 역삼동","1","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"20","5","2011","25000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","108.3","2004",,,,"28","7","2011","30000"," 역삼동","4","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"31","7","2011","21000"," 역삼동","1","777-49","11680","20","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"28","1","2012","23000"," 역삼동","2","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"20","7","2012","31000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"30","11","2012","28000"," 역삼동","3","777-49","11680","0","Y"
"1168010100155","역삼이안애비","108.3","2004"," "," ","52000","3","4","2013",," 역삼동","4","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"10","5","2013","23000"," 역삼동","3","777-49","11680","10","Y"
"1168010100155","역삼이안애비","108.3","2004",,,,"2","7","2013","13000"," 역삼동","4","777-49","11680","100","Y"
"1168010100155","역삼이안애비","84.28","2004"," "," ","40000","17","9","2013",," 역삼동","2","777-49","11680",,"N"
"1168010100155","역삼이안애비","108.3","2004",,,,"19","12","2013","15000"," 역삼동","3","777-49","11680","150","Y"
"1168010100155","역삼이안애비","94.61","2004",,,,"15","2","2014","29000"," 역삼동","5","777-49","11680","30","Y"
"1168010100155","역삼이안애비","100.71","2004",,,,"4","7","2014","35000"," 역삼동","1","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"7","7","2014","33000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"20","10","2014","35000"," 역삼동","3","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004"," "," ","41800","29","11","2014",," 역삼동","1","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"20","3","2015","38000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004"," "," ","47000","25","3","2015",," 역삼동","2","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"13","4","2015","34000"," 역삼동","1","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"25","5","2015","30000"," 역삼동","3","777-49","11680","30","Y"
"1168010100155","역삼이안애비","108.3","2004",,,,"10","6","2015","13000"," 역삼동","4","777-49","11680","100","Y"
"1168010100155","역삼이안애비","94.61","2004"," "," ","60000","28","12","2015",," 역삼동","5","777-49","11680",,"N"
"1168010100155","역삼이안애비","108.3","2004"," "," ","59900","16","2","2016",," 역삼동","3","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"17","6","2016","30000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"26","9","2016","42000"," 역삼동","3","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"6","3","2017","34000"," 역삼동","1","777-49","11680","0","Y"
"1168010100155","역삼이안애비","100.71","2004"," "," ","55700","11","4","2017",," 역삼동","1","777-49","11680",,"N"
"1168010100155","역삼이안애비","108.3","2004",,,,"26","4","2017","10000"," 역삼동","4","777-49","11680","150","Y"
"1168010100155","역삼이안애비","84.28","2004"," "," ","64000","17","1","2018",," 역삼동","3","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"6","7","2018","50000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004"," "," ","65000","30","8","2018",," 역삼동","5","777-49","11680",,"N"
"1168010100155","역삼이안애비","84.28","2004",,,,"10","9","2018","55000"," 역삼동","3","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"29","9","2018","53000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"31","10","2018","53000"," 역삼동","5","777-49","11680","0","Y"
"1168010100155","역삼이안애비","108.3","2004",,,,"25","2","2019","60000"," 역삼동","4","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004",,,,"12","3","2019","34000"," 역삼동","1","777-49","11680","0","Y"
"1168010100155","역삼이안애비","108.3","2004"," "," ","80000","19","8","2019",""," 역삼동","4","777-49","11680","","N"
"1168010100155","역삼이안애비","84.28","2004"," "," ","75000","30","10","2019",""," 역삼동","2","777-49","11680","","N"
"1168010100155","역삼이안애비","84.28","2004","","","","23","5","2020","58000"," 역삼동","4","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004","","","","19","10","2020","60000"," 역삼동","3","777-49","11680","0","Y"
"1168010100155","역삼이안애비","84.28","2004"," "," ","80000","3","11","2020",""," 역삼동","5","777-49","11680","","N"
"1168010100155","역삼이안애비","84.28","2004","","","","22","3","2021","54000"," 역삼동","1","777-49","11680","450","Y"
