"1174010800174","라움포레","59.05","2020"," "," ","77800","1","2","2021",""," 성내동","4","607","11740","","N"
"1174010800174","라움포레","59.31","2020","","","","18","2","2021","59000"," 성내동","4","607","11740","0","Y"
"1174010800174","라움포레","59.05","2020","21.03.11","O","83500","19","2","2021",""," 성내동","6","607","11740","","N"
"1174010800174","라움포레","59.05","2020"," "," ","83500","19","2","2021",""," 성내동","7","607","11740","","N"
"1174010800174","라움포레","59.31","2020","","","","9","3","2021","63000"," 성내동","3","607","11740","0","Y"
"1174010800174","라움포레","59.31","2020","21.03.31","O","83000","9","3","2021",""," 성내동","3","607","11740","","N"
"1174010800174","라움포레","59.31","2020"," "," ","83000","31","3","2021",""," 성내동","3","607","11740","","N"
"1174010800174","라움포레","59.31","2020","","","","31","3","2021","63000"," 성내동","3","607","11740","0","Y"
"1174010800174","라움포레","59.31","2020"," "," ","84500","10","4","2021",""," 성내동","7","607","11740","","N"
"1174010800174","라움포레","59.54","2020","","","","30","6","2021","25000"," 성내동","4","607","11740","70","Y"
"1174010800174","라움포레","59.54","2020","","","","30","6","2021","25000"," 성내동","4","607","11740","70","Y"
