"2617010100113","범양레우스센트럴베이","73.9","2020",,,,"3","2","2019","24000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","26","11","2019","22000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","28","11","2019","22000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","1","12","2019","20000"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","3","12","2019","23000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","7","12","2019","2000"," 초량동","9","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","8","12","2019","22000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","9","12","2019","27000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","11","12","2019","25000"," 초량동","30","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","11","12","2019","24000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","12","12","2019","22000"," 초량동","17","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","13","12","2019","23000"," 초량동","13","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","12","2019","22000"," 초량동","25","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","12","2019","22000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","12","2019","24000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","12","2019","22000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","12","2019","22000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","12","2019","25000"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","14","12","2019","6000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","16","12","2019","24000"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","12","2019","30000"," 초량동","36","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","12","2019","30000"," 초량동","36","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","17","12","2019","23000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","18","12","2019","30000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","18","12","2019","2000"," 초량동","25","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","19","12","2019","30000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","21","12","2019","25000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","23","12","2019","28000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","25","12","2019","28000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","27","12","2019","26000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","28","12","2019","24000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","28","12","2019","24000"," 초량동","30","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","28","12","2019","27000"," 초량동","3","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","29","12","2019","24000"," 초량동","38","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","30","12","2019","27000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","31","12","2019","2000"," 초량동","9","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","3","1","2020","26500"," 초량동","3","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","4","1","2020","28000"," 초량동","18","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","4","1","2020","3000"," 초량동","29","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","4","1","2020","28000"," 초량동","18","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","1","2020","22500"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","7","1","2020","26000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","7","1","2020","30000"," 초량동","22","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","1","2020","30000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","8","1","2020","5000"," 초량동","13","1226","26170","50","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","9","1","2020","6000"," 초량동","30","1226","26170","55","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","9","1","2020","5000"," 초량동","6","1226","26170","65","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","10","1","2020","2000"," 초량동","33","1226","26170","75","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","10","1","2020","24000"," 초량동","18","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","10","1","2020","22000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","11","1","2020","23000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","11","1","2020","32000"," 초량동","38","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","11","1","2020","20000"," 초량동","33","1226","26170","20","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","11","1","2020","27000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","11","1","2020","5000"," 초량동","11","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","13","1","2020","34000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","13","1","2020","25000"," 초량동","17","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","14","1","2020","25000"," 초량동","21","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","15","1","2020","30000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","1","2020","26000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","16","1","2020","22000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","17","1","2020","30000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","17","1","2020","30000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","18","1","2020","26000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","18","1","2020","25000"," 초량동","28","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","18","1","2020","31000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","18","1","2020","31000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","18","1","2020","28000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","20","1","2020","24000"," 초량동","21","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","20","1","2020","25000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","21","1","2020","32000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","21","1","2020","25000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","21","1","2020","30000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","22","1","2020","28000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","22","1","2020","29000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","22","1","2020","27000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","22","1","2020","25000"," 초량동","3","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","29","1","2020","2000"," 초량동","17","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","30","1","2020","2000"," 초량동","27","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","31","1","2020","28000"," 초량동","20","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","31","1","2020","29000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","31","1","2020","25000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","31","1","2020","30000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","1","2","2020","27000"," 초량동","2","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","1","2","2020","33000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","1","2","2020","28000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","1","2","2020","26000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","1","2","2020","2000"," 초량동","22","1226","26170","70","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","1","2","2020","25000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","1","2","2020","26000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","2","2","2020","2000"," 초량동","22","1226","26170","70","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","2","2","2020","35000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","3","2","2020","26000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","3","2","2020","30000"," 초량동","17","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","3","2","2020","28000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","4","2","2020","25000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","4","2","2020","23000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","4","2","2020","23000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","4","2","2020","27500"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","4","2","2020","27500"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","2","2020","27000"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","2","2020","27000"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","6","2","2020","27000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","2","2020","25000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","2","2020","25000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","6","2","2020","28000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","2","2020","25500"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","2","2020","30000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","7","2","2020","28000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","7","2","2020","30000"," 초량동","37","1226","26170","10","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","2","2020","25500"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","2","2020","29000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","8","2","2020","27000"," 초량동","2","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","8","2","2020","29000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","2","2020","29000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","8","2","2020","24000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","2","2020","29000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","8","2","2020","32000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","8","2","2020","27000"," 초량동","18","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","9","2","2020","34000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","9","2","2020","25500"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","9","2","2020","26000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","10","2","2020","28000"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","10","2","2020","30000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","10","2","2020","27000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","10","2","2020","30000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","11","2","2020","6000"," 초량동","3","1226","26170","50","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","11","2","2020","2000"," 초량동","34","1226","26170","90","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","11","2","2020","30000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","12","2","2020","22000"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","13","2","2020","25000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","13","2","2020","25000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","13","2","2020","7000"," 초량동","20","1226","26170","50","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","14","2","2020","20000"," 초량동","25","1226","26170","30","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","15","2","2020","26000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","15","2","2020","26000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","15","2","2020","33000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","15","2","2020","26000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","15","2","2020","2000"," 초량동","23","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","15","2","2020","2000"," 초량동","18","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","16","2","2020","2000"," 초량동","21","1226","26170","85","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","2","2020","29000"," 초량동","13","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","2","2020","29000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","17","2","2020","26000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","17","2","2020","2000"," 초량동","7","1226","26170","90","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","17","2","2020","28000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","17","2","2020","26000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","18","2","2020","27000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","18","2","2020","28000"," 초량동","28","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","18","2","2020","25000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","18","2","2020","30000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","19","2","2020","25000"," 초량동","22","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","20","2","2020","30000"," 초량동","21","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","20","2","2020","30000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","21","2","2020","2000"," 초량동","19","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","21","2","2020","27500"," 초량동","30","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","21","2","2020","26000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","21","2","2020","25500"," 초량동","13","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","21","2","2020","30000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","21","2","2020","26000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","21","2","2020","26500"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","22","2","2020","31000"," 초량동","24","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","22","2","2020","29000"," 초량동","28","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","26","2","2020","32000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","26","2","2020","32000"," 초량동","25","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","26","2","2020","32000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","27","2","2020","29000"," 초량동","17","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","28","2","2020","2000"," 초량동","24","1226","26170","75","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","28","2","2020","28000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","28","2","2020","28000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","29","2","2020","29000"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","29","2","2020","26000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","29","2","2020","28000"," 초량동","18","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473",""," "," ","42517","1","3","2020",""," 초량동","4","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","1","3","2020","30000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","3","3","2020","10000"," 초량동","30","1226","26170","60","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","3","3","2020","26000"," 초량동","20","1226","26170","0","Y"
