"2617010100113","범양레우스센트럴베이","73.9","2020",,,,"3","2","2019","24000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","4","3","2020","32000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","4","3","2020","3500"," 초량동","40","1226","26170","85","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","5","3","2020","8000"," 초량동","24","1226","26170","60","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","5","3","2020","32000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","5","3","2020","26000"," 초량동","3","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","3","2020","28000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","3","2020","24000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","7","3","2020","27700"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","7","3","2020","31000"," 초량동","13","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","3","2020","25000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","7","3","2020","28000"," 초량동","17","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","3","2020","27000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","3","2020","27000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","8","3","2020","29000"," 초량동","2","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","8","3","2020","29000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","8","3","2020","24000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","9","3","2020","32000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","9","3","2020","3000"," 초량동","33","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","11","3","2020","30000"," 초량동","36","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","12","3","2020","26000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","12","3","2020","28000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","12","3","2020","30000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","13","3","2020","23000"," 초량동","22","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","3","2020","28000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","14","3","2020","34500"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","14","3","2020","3500"," 초량동","4","1226","26170","65","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","3","2020","30000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","16","3","2020","30000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","17","3","2020","31000"," 초량동","23","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","17","3","2020","2000"," 초량동","6","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","17","3","2020","2000"," 초량동","30","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","17","3","2020","31000"," 초량동","23","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","18","3","2020","25000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","19","3","2020","2000"," 초량동","3","1226","26170","93","Y"
"2617010100113","범양레우스센트럴베이","84.9473",""," "," ","40342","20","3","2020",""," 초량동","27","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","21","3","2020","30000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","21","3","2020","2000"," 초량동","24","1226","26170","75","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","22","3","2020","31000"," 초량동","22","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","22","3","2020","2000"," 초량동","28","1226","26170","95","Y"
"2617010100113","범양레우스센트럴베이","84.9473",""," "," ","51677","23","3","2020",""," 초량동","29","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","25","3","2020","27000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","25","3","2020","27000"," 초량동","34","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","25","3","2020","10000"," 초량동","32","1226","26170","60","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","27","3","2020","29000"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","28","3","2020","28000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","28","3","2020","28000"," 초량동","9","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","28","3","2020","28000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","30","3","2020","29000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","1","4","2020","27000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","4","4","2020","2000"," 초량동","23","1226","26170","78","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","4","4","2020","30000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","4","4","2020","26000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","5","4","2020","28500"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","5","4","2020","25000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","6","4","2020","26500"," 초량동","15","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","6","4","2020","27000"," 초량동","7","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","4","2020","28000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","4","2020","28000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654",""," "," ","47593","8","4","2020",""," 초량동","29","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","9","4","2020","24000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","10","4","2020","26000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","11","4","2020","29000"," 초량동","28","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","11","4","2020","27000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","13","4","2020","26000"," 초량동","23","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","13","4","2020","30000"," 초량동","23","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","13","4","2020","30000"," 초량동","23","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9",""," "," ","39776","14","4","2020",""," 초량동","12","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","15","4","2020","29000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","16","4","2020","21800"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","16","4","2020","21800"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","17","4","2020","2000"," 초량동","29","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","17","4","2020","2000"," 초량동","24","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","18","4","2020","26000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","18","4","2020","26000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","18","4","2020","26000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","22","4","2020","25500"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","23","4","2020","27000"," 초량동","38","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","24","4","2020","30000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","25","4","2020","10000"," 초량동","39","1226","26170","40","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","25","4","2020","26000"," 초량동","28","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","27","4","2020","10000"," 초량동","19","1226","26170","60","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","28","4","2020","2000"," 초량동","35","1226","26170","90","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","30","4","2020","25000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","30","4","2020","25000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","1","5","2020","5000"," 초량동","20","1226","26170","83","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","2","5","2020","5000"," 초량동","16","1226","26170","65","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","3","5","2020","26000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","4","5","2020","3000"," 초량동","38","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","5","5","2020","1000"," 초량동","22","1226","26170","103","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","6","5","2020","27000"," 초량동","40","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","7","5","2020","29000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","7","5","2020","25000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","8","5","2020","5000"," 초량동","25","1226","26170","70","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","5","2020","29000"," 초량동","25","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","9","5","2020","30000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","9","5","2020","28000"," 초량동","25","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","9","5","2020","28000"," 초량동","37","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","9","5","2020","29000"," 초량동","24","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","10","5","2020","2000"," 초량동","37","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","11","5","2020","25000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","11","5","2020","2000"," 초량동","3","1226","26170","75","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","14","5","2020","30000"," 초량동","39","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","16","5","2020","28000"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","16","5","2020","29000"," 초량동","35","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","16","5","2020","29000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","16","5","2020","30000"," 초량동","30","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","18","5","2020","10000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","20","5","2020","28000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","20","5","2020","2000"," 초량동","21","1226","26170","78","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","20","5","2020","10000"," 초량동","24","1226","26170","45","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","23","5","2020","29000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","26","5","2020","28000"," 초량동","10","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9",""," "," ","41366","26","5","2020",""," 초량동","20","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","27","5","2020","2000"," 초량동","23","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","28","5","2020","27000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","28","5","2020","32000"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","29","5","2020","30000"," 초량동","31","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","2","6","2020","28000"," 초량동","21","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654",""," "," ","43323","6","6","2020",""," 초량동","8","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","8","6","2020","2000"," 초량동","28","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","8","6","2020","28500"," 초량동","36","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","10","6","2020","27000"," 초량동","4","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","12","6","2020","28500"," 초량동","13","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","13","6","2020","2000"," 초량동","39","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","13","6","2020","30000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","19","6","2020","5000"," 초량동","15","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","22","6","2020","27000"," 초량동","11","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","24","6","2020","30000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","24","6","2020","32000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","26","6","2020","32000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","26","6","2020","2000"," 초량동","34","1226","26170","95","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","13","7","2020","35000"," 초량동","21","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162",""," "," ","32407","14","7","2020",""," 초량동","32","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","2","8","2020","34000"," 초량동","32","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","6","8","2020","40000"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","8","8","2020","34000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","12","8","2020","32000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020"," "," ","52000","14","9","2020",""," 초량동","21","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","24","9","2020","3000"," 초량동","33","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020"," "," ","50000","29","9","2020",""," 초량동","21","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9654","2020"," "," ","60000","11","11","2020",""," 초량동","2","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","73.9","2020"," "," ","55000","12","11","2020",""," 초량동","25","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","16","11","2020","4500"," 초량동","10","1226","26170","100","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","19","11","2020","45000"," 초량동","17","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","19","11","2020","2000"," 초량동","24","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020"," "," ","71000","25","11","2020",""," 초량동","14","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","26","12","2020","3000"," 초량동","9","1226","26170","110","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","9","1","2021","45000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","16","1","2021","37000"," 초량동","25","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","27","1","2021","42000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","5","2","2021","35000"," 초량동","13","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","19","2","2021","40000"," 초량동","5","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","20","2","2021","35000"," 초량동","16","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","24","2","2021","38000"," 초량동","22","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","27","2","2021","38000"," 초량동","33","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","3","3","2021","42000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","13","3","2021","36000"," 초량동","30","1226","26170","5","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020"," "," ","74750","13","3","2021",""," 초량동","39","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","21","3","2021","37000"," 초량동","3","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","27","3","2021","35000"," 초량동","20","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","27","3","2021","38000"," 초량동","36","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","27","3","2021","39000"," 초량동","6","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","31","3","2021","37000"," 초량동","25","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","10","4","2021","10000"," 초량동","3","1226","26170","80","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","20","4","2021","30000"," 초량동","33","1226","26170","40","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020"," "," ","58000","9","5","2021",""," 초량동","39","1226","26170","","N"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","24","5","2021","40000"," 초량동","30","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","26","5","2021","40000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","10","6","2021","31500"," 초량동","23","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","11","6","2021","40000"," 초량동","12","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","14","6","2021","40000"," 초량동","2","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","72.7162","2020","","","","14","6","2021","37000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","17","6","2021","38000"," 초량동","19","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9473","2020","","","","3","7","2021","42000"," 초량동","27","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","6","7","2021","40000"," 초량동","29","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","15","7","2021","40000"," 초량동","8","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","73.9","2020","","","","23","7","2021","23100"," 초량동","14","1226","26170","0","Y"
"2617010100113","범양레우스센트럴베이","84.9654","2020","","","","17","8","2021","41000"," 초량동","8","1226","26170","0","Y"
