"2641010400194","경원골든B동","123.07","2000"," "," ","16600","12","10","2006",," 남산동","3","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","10500","20","2","2008",," 남산동","3","85-2","26410",,"N"
"2641010400194","경원골든B동","73.08","2000"," "," ","12500","23","7","2010",," 남산동","10","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","15900","16","12","2010",," 남산동","6","85-2","26410",,"N"
"2641010400194","경원골든B동","123.07","2000"," "," ","21500","27","4","2011",," 남산동","2","85-2","26410",,"N"
"2641010400194","경원골든B동","123.07","2000"," "," ","22000","17","12","2012",," 남산동","2","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","20000","12","6","2013",," 남산동","8","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","20500","28","8","2014",," 남산동","7","85-2","26410",,"N"
"2641010400194","경원골든B동","123.07","2000"," "," ","27725","28","12","2014",," 남산동","6","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","20300","11","2","2015",," 남산동","2","85-2","26410",,"N"
"2641010400194","경원골든B동","123.07","2000"," "," ","28500","25","9","2017",," 남산동","2","85-2","26410",,"N"
"2641010400194","경원골든B동","73.08","2000"," "," ","22500","23","10","2017",," 남산동","10","85-2","26410",,"N"
"2641010400194","경원골든B동","123.07","2000"," "," ","31500","23","2","2018",," 남산동","9","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","25300","9","10","2018",," 남산동","8","85-2","26410",,"N"
"2641010400194","경원골든B동","84.98","2000"," "," ","22000","29","6","2020",""," 남산동","9","85-2","26410","","N"
"2641010400194","경원골든B동","84.98","2000"," "," ","22400","7","6","2021",""," 남산동","2","85-2","26410","","N"
