"2650010100112","마인헤어츠","54.2","2015"," "," ","16300","16","11","2015",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","57.58","2015"," "," ","15990","18","3","2016",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","45.39","2015"," "," ","12900","6","4","2016",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","45.39","2015"," "," ","12900","8","4","2016",," 망미동","3","877-5","26500",,"N"
"2650010100112","마인헤어츠","47.24","2015"," "," ","12990","31","5","2016",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","47.32","2015"," "," ","12990","8","6","2016",," 망미동","3","877-5","26500",,"N"
"2650010100112","마인헤어츠","47.24","2015",,,,"20","6","2016","10000"," 망미동","2","877-5","26500","0","Y"
"2650010100112","마인헤어츠","57.58","2015"," "," ","15990","6","7","2016",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","57.58","2015"," "," ","15990","12","8","2016",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","57.58","2015"," "," ","15000","15","10","2016",," 망미동","2","877-5","26500",,"N"
"2650010100112","마인헤어츠","57.64","2015"," "," ","15000","10","12","2016",," 망미동","3","877-5","26500",,"N"
