"2817710100118","퍼스트아파트","59.98","2018",,,,"9","6","2019","300"," 숭의동","16","121-5","28177","50","Y"
"2817710100118","퍼스트아파트","59.97","2018"," "," ","16800","28","10","2019",""," 숭의동","9","121-5","28177","","N"
"2817710100118","퍼스트아파트","59.98","2018"," "," ","20800","5","5","2020",""," 숭의동","10","121-5","28177","","N"
"2817710100118","퍼스트아파트","59.98","2018","","","","5","5","2020","20800"," 숭의동","10","121-5","28177","0","Y"
"2817710100118","퍼스트아파트","59.97","2018"," "," ","24000","12","8","2021",""," 숭의동","14","121-5","28177","","N"
