"2817710500164","미도","66.09","1984"," "," ","9300","1","3","2006",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10450","8","3","2006",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10500","17","3","2006",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","48.24","1984"," "," ","6450","28","3","2006",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10000","27","4","2006",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","6200","26","6","2006",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","48.24","1984"," "," ","6900","10","7","2006",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10200","25","7","2006",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","9250","6","9","2006",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10200","7","9","2006",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","6800","8","9","2006",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11000","19","9","2006",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10500","21","10","2006",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","9000","10","11","2006",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11800","13","11","2006",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","7500","13","11","2006",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10500","29","11","2006",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11000","7","3","2007",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10900","27","3","2007",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","7200","23","4","2007",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11900","2","6","2007",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12050","10","7","2007",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12800","17","7","2007",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","7500","25","7","2007",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11750","2","8","2007",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13200","27","8","2007",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13700","22","9","2007",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13700","18","10","2007",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14000","20","10","2007",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10900","22","10","2007",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14500","17","1","2008",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14800","24","3","2008",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12000","1","4","2008",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","10700","6","5","2008",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14500","26","3","2009",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","48.24","1984"," "," ","14000","23","8","2009",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16500","24","8","2009",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","18500","22","9","2009",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15900","22","9","2009",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15800","30","9","2009",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","9700","23","4","2010",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15500","4","10","2010",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14800","14","10","2010",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15300","29","1","2011",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"5","2","2011","7500"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"15","2","2011","2000"," 주안동","4","18-2","28177","40","Y"
"2817710500164","미도","66.09","1984",,,,"14","3","2011","6500"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"16","3","2011","7000"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"19","3","2011","7500"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","13600","26","3","2011",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"29","3","2011","3000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"2","4","2011","8500"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"25","4","2011","8000"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","9300","19","9","2011",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13500","19","9","2011",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"22","9","2011","9000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984",,,,"24","9","2011","3500"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"25","9","2011","7000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","9000","1","10","2011",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"17","11","2011","700"," 주안동","3","18-2","28177","30","Y"
"2817710500164","미도","40.59","1984",,,,"19","11","2011","500"," 주안동","5","18-2","28177","30","Y"
"2817710500164","미도","66.09","1984",,,,"19","12","2011","9000"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"13","3","2012","8500"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","48.24","1984",,,,"15","3","2012","5500"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","48.24","1984",,,,"15","3","2012","5000"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"17","3","2012","8500"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","9000","19","3","2012",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14000","5","5","2012",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"11","5","2012","7500"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","15500","5","6","2012",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","8450","17","6","2012",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"21","6","2012","8500"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","48.24","1984",,,,"1","7","2012","5000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","13500","5","7","2012",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"8","7","2012","8500"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984",,,,"8","10","2012","3500"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984",,,,"13","11","2012","500"," 주안동","2","18-2","28177","35","Y"
"2817710500164","미도","66.09","1984"," "," ","12000","11","12","2012",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"28","3","2013","8500"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","12500","16","4","2013",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"4","7","2013","1000"," 주안동","3","18-2","28177","40","Y"
"2817710500164","미도","66.09","1984",,,,"8","7","2013","9000"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","12300","21","7","2013",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"5","8","2013","8000"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","13500","13","8","2013",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12250","29","8","2013",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12000","11","10","2013",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13500","12","10","2013",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"26","10","2013","1000"," 주안동","3","18-2","28177","30","Y"
"2817710500164","미도","40.59","1984",,,,"25","11","2013","1500"," 주안동","3","18-2","28177","25","Y"
"2817710500164","미도","66.09","1984",,,,"16","12","2013","8500"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","13400","15","1","2014",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"29","1","2014","7000"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","48.24","1984",,,,"27","2","2014","4000"," 주안동","1","18-2","28177","10","Y"
"2817710500164","미도","66.09","1984",,,,"5","3","2014","1000"," 주안동","4","18-2","28177","45","Y"
"2817710500164","미도","66.09","1984",,,,"18","3","2014","9500"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"3","4","2014","10000"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"4","4","2014","3000"," 주안동","1","18-2","28177","60","Y"
"2817710500164","미도","66.09","1984"," "," ","13700","28","4","2014",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13000","22","5","2014",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11000","24","6","2014",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"8","7","2014","1000"," 주안동","4","18-2","28177","45","Y"
"2817710500164","미도","66.09","1984",,,,"11","7","2014","9500"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","10000","20","8","2014",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"21","8","2014","4500"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","12400","13","9","2014",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11800","15","9","2014",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"19","9","2014","2000"," 주안동","5","18-2","28177","45","Y"
"2817710500164","미도","40.59","1984",,,,"1","10","2014","6000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","12500","10","11","2014",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"11","11","2014","9500"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"27","11","2014","7700"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","8400","25","2","2015",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","10000","30","3","2015",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"12","5","2015","1000"," 주안동","3","18-2","28177","30","Y"
"2817710500164","미도","66.09","1984"," "," ","13000","17","5","2015",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"18","5","2015","9000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"19","5","2015","9500"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"2","6","2015","4000"," 주안동","2","18-2","28177","30","Y"
"2817710500164","미도","66.09","1984"," "," ","14500","21","6","2015",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12300","5","7","2015",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15000","15","7","2015",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"1","10","2015","8000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","15500","6","10","2015",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","8600","23","10","2015",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"12","11","2015","500"," 주안동","3","18-2","28177","30","Y"
"2817710500164","미도","66.09","1984",,,,"17","11","2015","9500"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","9300","28","11","2015",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","11800","11","12","2015",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"23","12","2015","9000"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","15500","3","1","2016",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13500","9","1","2016",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","48.24","1984",,,,"13","2","2016","4000"," 주안동","1","18-2","28177","10","Y"
"2817710500164","미도","66.09","1984"," "," ","15500","13","2","2016",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"13","2","2016","7000"," 주안동","5","18-2","28177","15","Y"
"2817710500164","미도","40.59","1984"," "," ","8900","2","4","2016",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14500","12","4","2016",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"23","4","2016","500"," 주안동","2","18-2","28177","35","Y"
"2817710500164","미도","66.09","1984",,,,"26","4","2016","1000"," 주안동","1","18-2","28177","60","Y"
"2817710500164","미도","66.09","1984"," "," ","16000","6","7","2016",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15550","11","7","2016",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","12950","24","7","2016",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15300","31","7","2016",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16000","13","8","2016",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"23","8","2016","9000"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","48.24","1984"," "," ","10400","3","9","2016",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16300","4","10","2016",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","48.24","1984"," "," ","10000","8","10","2016",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16000","18","10","2016",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","48.24","1984"," "," ","12400","6","11","2016",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"9","2","2017","10000"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","15000","22","3","2017",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"27","3","2017","1500"," 주안동","1","18-2","28177","55","Y"
"2817710500164","미도","40.59","1984"," "," ","10000","5","4","2017",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","9500","24","4","2017",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","10400","4","5","2017",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"25","5","2017","3500"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984",,,,"7","6","2017","7000"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","16350","17","6","2017",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","48.24","1984"," "," ","10400","23","8","2017",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","10700","7","9","2017",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15300","8","9","2017",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"10","10","2017","1000"," 주안동","4","18-2","28177","35","Y"
"2817710500164","미도","66.09","1984"," "," ","16200","10","10","2017",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16400","10","10","2017",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15300","21","10","2017",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15500","26","10","2017",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","10400","26","10","2017",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15200","27","10","2017",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","17000","30","10","2017",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","10400","3","11","2017",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","13700","22","11","2017",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16000","27","11","2017",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","40.59","1984",,,,"2","12","2017","6000"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"16","12","2017","1000"," 주안동","3","18-2","28177","55","Y"
"2817710500164","미도","66.09","1984"," "," ","17000","7","2","2018",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"20","2","2018","1000"," 주안동","2","18-2","28177","60","Y"
"2817710500164","미도","66.09","1984",,,,"26","3","2018","2000"," 주안동","3","18-2","28177","50","Y"
"2817710500164","미도","66.09","1984"," "," ","17500","26","5","2018",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","17300","15","9","2018",," 주안동","3","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","17000","20","9","2018",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"13","10","2018","9000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"24","10","2018","1000"," 주안동","4","18-2","28177","50","Y"
"2817710500164","미도","66.09","1984"," "," ","13500","7","11","2018",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","14000","5","12","2018",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16200","13","1","2019",," 주안동","2","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"30","1","2019","10000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"17","2","2019","3000"," 주안동","5","18-2","28177","40","Y"
"2817710500164","미도","66.09","1984"," "," ","13000","19","2","2019",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","66.09","1984",,,,"20","2","2019","13000"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984",,,,"20","2","2019","13000"," 주안동","1","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","9400","2","4","2019",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","9000","5","4","2019",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","15300","12","4","2019",," 주안동","1","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","8900","22","6","2019",," 주안동","5","18-2","28177",,"N"
"2817710500164","미도","66.09","1984"," "," ","16200","6","7","2019",," 주안동","4","18-2","28177",,"N"
"2817710500164","미도","40.59","1984"," "," ","9000","30","8","2019",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","66.09","1984","","","","27","9","2019","13000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984","","","","9","11","2019","12000"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","15500","20","11","2019",""," 주안동","3","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","15500","3","2","2020",""," 주안동","3","18-2","28177","","N"
"2817710500164","미도","40.59","1984"," "," ","9800","8","2","2020",""," 주안동","5","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","16100","17","2","2020",""," 주안동","2","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","16300","18","2","2020",""," 주안동","3","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","16900","21","2","2020",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","15100","6","3","2020",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","16400","26","3","2020",""," 주안동","5","18-2","28177","","N"
"2817710500164","미도","48.24","1984","","","","6","4","2020","8000"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984","","","","4","5","2020","11000"," 주안동","4","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","15800","12","5","2020",""," 주안동","5","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","16800","15","6","2020",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","40.59","1984"," "," ","11000","18","6","2020",""," 주안동","2","18-2","28177","","N"
"2817710500164","미도","40.59","1984"," "," ","10000","22","6","2020",""," 주안동","5","18-2","28177","","N"
"2817710500164","미도","40.59","1984","","","","10","7","2020","6000"," 주안동","5","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984"," "," ","16700","25","8","2020",""," 주안동","5","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","17100","3","9","2020",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","66.09","1984","","","","9","10","2020","13000"," 주안동","3","18-2","28177","0","Y"
"2817710500164","미도","40.59","1984"," "," ","10000","8","12","2020",""," 주안동","3","18-2","28177","","N"
"2817710500164","미도","66.09","1984","21.01.29","O","17000","26","1","2021",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","18200","23","3","2021",""," 주안동","2","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","16700","23","4","2021",""," 주안동","2","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","17400","18","5","2021",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","17800","4","6","2021",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","40.59","1984"," "," ","12000","25","6","2021",""," 주안동","2","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","17000","30","6","2021",""," 주안동","1","18-2","28177","","N"
"2817710500164","미도","66.09","1984"," "," ","17300","14","7","2021",""," 주안동","4","18-2","28177","","N"
"2817710500164","미도","40.59","1984","","","","16","8","2021","500"," 주안동","3","18-2","28177","40","Y"
"2817710500164","미도","66.09","1984","","","","19","8","2021","14000"," 주안동","2","18-2","28177","0","Y"
"2817710500164","미도","66.09","1984","","","","31","8","2021","15000"," 주안동","4","18-2","28177","0","Y"
