"4119011400126","욱일3","56.74","1983"," "," ","11450","17","2","2006",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","11600","4","3","2006",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12300","15","5","2006",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","11500","1","7","2006",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12000","18","8","2006",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12000","22","8","2006",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12500","8","9","2006",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12600","18","9","2006",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13000","9","10","2006",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13500","11","1","2007",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13000","28","3","2007",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","8500","29","3","2007",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13000","9","5","2007",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13500","12","6","2007",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13850","10","7","2007",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13900","1","9","2007",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","18","9","2007",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14000","30","10","2007",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14500","19","1","2008",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14700","22","3","2008",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14450","5","5","2008",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15300","28","5","2008",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","18","6","2008",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","18000","31","7","2008",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","2","9","2008",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","16000","1","11","2008",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12000","15","1","2009",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15200","18","4","2009",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","9","6","2009",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15500","5","11","2009",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14000","14","1","2011",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"11","2","2011","6500"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"17","2","2011","3000"," 송내동","3","316","41190","30","Y"
"4119011400126","욱일3","56.74","1983",,,,"25","2","2011","500"," 송내동","1","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"28","3","2011","2000"," 송내동","4","316","41190","39","Y"
"4119011400126","욱일3","56.74","1983",,,,"8","4","2011","6500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"11","5","2011","6500"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"20","5","2011","1500"," 송내동","4","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"25","5","2011","6600"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"10","8","2011","1000"," 송내동","1","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12500","18","8","2011",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14800","8","11","2011",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14500","10","12","2011",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"21","5","2012","8000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"15","6","2012","5500"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"29","6","2012","6500"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"23","2","2013","1000"," 송내동","3","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"24","2","2013","5500"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"10","4","2013","6000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"10","5","2013","6500"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"5","6","2013","1000"," 송내동","5","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"6","8","2013","7000"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"7","8","2013","1500"," 송내동","2","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"10","8","2013","5000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"15","9","2013","7300"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"25","9","2013","7000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"30","9","2013","7000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","10700","7","2","2014",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"13","2","2014","6000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"14","2","2014","8000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12500","28","2","2014",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"24","3","2014","3000"," 송내동","4","316","41190","30","Y"
"4119011400126","욱일3","56.74","1983"," "," ","10400","9","6","2014",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"14","6","2014","1000"," 송내동","1","316","41190","45","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12300","14","6","2014",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","11000","23","7","2014",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","11800","8","8","2014",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","10800","18","8","2014",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","10800","23","8","2014",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"11","9","2014","7000"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"13","9","2014","7000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"29","9","2014","6000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","11750","1","10","2014",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"11","10","2014","6000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"20","10","2014","8000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12700","21","10","2014",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13100","27","10","2014",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","11600","27","10","2014",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12560","24","1","2015",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"14","2","2015","5500"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12400","30","3","2015",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","11800","8","4","2015",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"4","6","2015","2000"," 송내동","5","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"9","6","2015","8000"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12900","4","7","2015",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"11","7","2015","7000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","11000","27","7","2015",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12500","14","9","2015",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"30","9","2015","1000"," 송내동","5","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983"," "," ","12500","30","9","2015",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"15","10","2015","5000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"30","10","2015","9000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"19","11","2015","2000"," 송내동","4","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"24","11","2015","6000"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"4","12","2015","6000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"20","1","2016","5500"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","14000","1","2","2016",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","12200","1","2","2016",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"23","2","2016","1000"," 송내동","5","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"1","3","2016","10000"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","13400","22","4","2016",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"29","5","2016","8500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"18","6","2016","10500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","14000","23","8","2016",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"23","8","2016","500"," 송내동","1","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"5","9","2016","2000"," 송내동","4","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983"," "," ","13500","8","9","2016",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"11","9","2016","2000"," 송내동","4","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983"," "," ","13500","19","9","2016",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"4","10","2016","10000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"20","10","2016","1000"," 송내동","5","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983",,,,"14","11","2016","2000"," 송내동","5","316","41190","38","Y"
"4119011400126","욱일3","56.74","1983"," "," ","17000","23","11","2016",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","28","12","2016",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13000","28","12","2016",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13900","13","1","2017",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14500","14","1","2017",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"18","1","2017","12500"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"23","1","2017","14500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"25","1","2017","9500"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","14600","18","2","2017",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14500","18","2","2017",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"10","3","2017","14000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"14","3","2017","1000"," 송내동","1","316","41190","45","Y"
"4119011400126","욱일3","56.74","1983",,,,"8","4","2017","12500"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"15","4","2017","1500"," 송내동","5","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"19","4","2017","1500"," 송내동","3","316","41190","45","Y"
"4119011400126","욱일3","56.74","1983"," "," ","14000","20","4","2017",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"10","5","2017","12000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","15000","15","5","2017",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"24","6","2017","9000"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","15400","12","7","2017",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"13","7","2017","8500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"31","7","2017","10000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","14900","17","8","2017",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"1","9","2017","1000"," 송내동","3","316","41190","60","Y"
"4119011400126","욱일3","56.74","1983"," "," ","15800","4","9","2017",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15300","14","10","2017",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","16300","14","10","2017",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"4","11","2017","7500"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"17","11","2017","2000"," 송내동","4","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983",,,,"16","12","2017","1000"," 송내동","4","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"18","12","2017","11000"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"10","1","2018","10000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"20","1","2018","13000"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"29","1","2018","1000"," 송내동","4","316","41190","45","Y"
"4119011400126","욱일3","56.74","1983",,,,"3","2","2018","2000"," 송내동","2","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"3","2","2018","2000"," 송내동","2","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983",,,,"3","2","2018","1000"," 송내동","4","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983"," "," ","15200","28","3","2018",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15800","1","4","2018",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14500","22","4","2018",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","17","5","2018",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","8","6","2018",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15000","24","6","2018",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","16300","8","8","2018",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15200","7","9","2018",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14900","7","10","2018",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14000","30","10","2018",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"7","11","2018","3000"," 송내동","4","316","41190","45","Y"
"4119011400126","욱일3","56.74","1983"," "," ","15500","8","11","2018",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","13000","21","11","2018",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"11","12","2018","500"," 송내동","3","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983"," "," ","16500","8","1","2019",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"9","1","2019","9000"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","16000","16","2","2019",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"16","2","2019","13500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18000","27","2","2019",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","14000","29","3","2019",," 송내동","2","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","16600","7","4","2019",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","15800","8","4","2019",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","17500","14","4","2019",," 송내동","3","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"6","5","2019","12500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983",,,,"13","5","2019","500"," 송내동","3","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983",,,,"1","6","2019","11000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","14800","15","6","2019",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","18900","18","6","2019",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","18800","1","7","2019",," 송내동","4","316","41190",,"N"
"4119011400126","욱일3","56.74","1983"," "," ","16500","2","7","2019",," 송내동","5","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"6","7","2019","15500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18000","19","7","2019",," 송내동","1","316","41190",,"N"
"4119011400126","욱일3","56.74","1983",,,,"31","7","2019","12000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18500","2","9","2019",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","17300","9","9","2019",""," 송내동","1","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","17800","16","9","2019",""," 송내동","5","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","16300","24","10","2019",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","28","10","2019","14000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18800","31","10","2019",""," 송내동","2","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","6","11","2019","1000"," 송내동","3","316","41190","35","Y"
"4119011400126","욱일3","56.74","1983","","","","8","11","2019","14000"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","23","11","2019","13000"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18000","29","11","2019",""," 송내동","3","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","17500","30","11","2019",""," 송내동","5","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","9","12","2019","1000"," 송내동","4","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983"," "," ","17500","24","12","2019",""," 송내동","5","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","8","2","2020","9000"," 송내동","1","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","17500","7","3","2020",""," 송내동","1","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","19000","11","3","2020",""," 송내동","1","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","18","3","2020","9500"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","20","3","2020","1000"," 송내동","4","316","41190","48","Y"
"4119011400126","욱일3","56.74","1983"," "," ","19200","1","4","2020",""," 송내동","2","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","2","4","2020","1000"," 송내동","3","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983","","","","6","4","2020","13500"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","6","4","2020","4000"," 송내동","5","316","41190","30","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18000","20","4","2020",""," 송내동","5","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","19500","22","4","2020",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","19200","24","4","2020",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","28","4","2020","2000"," 송내동","4","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18700","8","5","2020",""," 송내동","5","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","16","5","2020","10000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","30","5","2020","12000"," 송내동","5","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","27","6","2020","13500"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","19500","8","7","2020",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","25","7","2020","15500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","30","8","2020","12500"," 송내동","3","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","18000","1","9","2020",""," 송내동","1","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","20000","28","9","2020",""," 송내동","1","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","8","10","2020","1000"," 송내동","3","316","41190","55","Y"
"4119011400126","욱일3","56.74","1983"," "," ","21900","20","11","2020",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983"," "," ","22250","1","12","2020",""," 송내동","2","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","11","12","2020","3000"," 송내동","5","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983"," "," ","25000","29","12","2020",""," 송내동","3","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","30","12","2020","12500"," 송내동","2","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","24500","9","1","2021",""," 송내동","1","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","10","1","2021","1000"," 송내동","2","316","41190","40","Y"
"4119011400126","욱일3","56.74","1983"," "," ","27000","1","2","2021",""," 송내동","4","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","1","3","2021","13000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983"," "," ","24500","3","3","2021",""," 송내동","3","316","41190","","N"
"4119011400126","욱일3","56.74","1983","","","","22","3","2021","3000"," 송내동","5","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983","","","","13","5","2021","18000"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","13","6","2021","3000"," 송내동","5","316","41190","50","Y"
"4119011400126","욱일3","56.74","1983","","","","20","6","2021","12500"," 송내동","4","316","41190","0","Y"
"4119011400126","욱일3","56.74","1983","","","","29","6","2021","2000"," 송내동","5","316","41190","50","Y"
