"4121010400101","현대1","84.03","1991"," "," ","18900","20","3","2006",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","18900","20","3","2006",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21000","7","6","2006",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","20500","18","6","2006",," 소하동","15","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","20000","19","9","2006",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21550","21","9","2006",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","22000","16","10","2006",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21000","31","10","2006",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21800","2","11","2006",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25000","13","11","2006",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","20500","22","1","2007",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25000","5","3","2007",," 소하동","7","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","23500","24","3","2007",," 소하동","8","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21000","4","4","2007",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21000","17","4","2007",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","23700","11","7","2007",," 소하동","7","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","24900","18","12","2007",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26100","29","12","2007",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25700","26","1","2008",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","22000","2","2","2008",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","6","3","2008",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26950","11","3","2008",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27400","29","3","2008",," 소하동","9","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","28000","8","4","2008",," 소하동","8","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","14","4","2008",," 소하동","3","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","28000","18","4","2008",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","22800","15","5","2008",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","29300","27","6","2008",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","29800","30","6","2008",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","30000","13","8","2008",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","28500","16","1","2009",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","18000","23","2","2009",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","23500","10","3","2009",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","24500","14","5","2009",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26000","6","8","2009",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25000","21","8","2009",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26000","9","10","2009",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26700","15","10","2009",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26000","29","10","2009",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25500","23","11","2009",," 소하동","7","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","10","12","2009",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","16","1","2010",," 소하동","8","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27400","16","1","2010",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"19","1","2011","13500"," 소하동","13","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","25700","9","2","2011",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","20","2","2011",," 소하동","8","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"1","3","2011","13000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"25","3","2011","13000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"30","3","2011","14000"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","21540","11","5","2011",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"15","5","2011","13000"," 소하동","7","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"28","6","2011","15000"," 소하동","14","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"1","7","2011","15000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","24200","7","8","2011",," 소하동","7","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","21000","27","8","2011",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"31","8","2011","17000"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","24800","15","9","2011",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"16","1","2012","16000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"26","1","2012","15000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"24","2","2012","14000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","24800","15","3","2012",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"31","3","2012","15000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"1","4","2012","10000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","24200","9","6","2012",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"26","6","2012","12000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"23","7","2012","14500"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"21","8","2012","14000"," 소하동","15","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","22300","25","8","2012",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"30","10","2012","16000"," 소하동","13","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"12","11","2012","15000"," 소하동","12","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"15","11","2012","15000"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","25500","20","12","2012",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"8","1","2013","16000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","22900","14","1","2013",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","23900","24","1","2013",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","23950","10","3","2013",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"14","3","2013","15000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"19","3","2013","17000"," 소하동","13","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"30","3","2013","16500"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","24500","15","4","2013",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"30","4","2013","16000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"14","6","2013","14000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"25","6","2013","14000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","23000","24","7","2013",," 소하동","15","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","24000","30","8","2013",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26900","27","9","2013",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"14","11","2013","15000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"26","11","2013","15500"," 소하동","2","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","22900","14","12","2013",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26500","7","1","2014",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","24000","17","1","2014",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25700","22","1","2014",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"12","2","2014","15000"," 소하동","7","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"28","2","2014","5000"," 소하동","1","896","41210","60","Y"
"4121010400101","현대1","84.03","1991",,,,"15","3","2014","11000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"8","4","2014","17500"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"9","6","2014","20000"," 소하동","15","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","22000","10","6","2014",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25500","6","8","2014",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25200","6","8","2014",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"16","9","2014","14500"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","26700","20","9","2014",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","25000","25","9","2014",," 소하동","4","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"31","10","2014","18000"," 소하동","12","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"4","11","2014","20000"," 소하동","13","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","26000","9","12","2014",," 소하동","4","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","26","12","2014",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"10","1","2015","20000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","27000","23","1","2015",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27500","3","3","2015",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","24200","6","3","2015",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"9","3","2015","22000"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","29200","23","3","2015",," 소하동","8","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"22","4","2015","15000"," 소하동","4","896","41210","30","Y"
"4121010400101","현대1","84.03","1991"," "," ","27000","28","4","2015",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","26800","1","5","2015",," 소하동","4","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"10","5","2015","23000"," 소하동","15","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","25900","6","6","2015",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"9","6","2015","21000"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"13","8","2015","23000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","29500","18","8","2015",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","28000","14","10","2015",," 소하동","6","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"16","12","2015","25000"," 소하동","3","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"24","12","2015","20500"," 소하동","2","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"7","3","2016","25000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"29","3","2016","23000"," 소하동","8","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"2","5","2016","13000"," 소하동","10","896","41210","40","Y"
"4121010400101","현대1","84.03","1991",,,,"23","5","2016","23000"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"9","6","2016","23000"," 소하동","15","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"25","6","2016","24000"," 소하동","14","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","29000","22","9","2016",," 소하동","4","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","28000","10","10","2016",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"14","10","2016","25000"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","30000","24","10","2016",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"2","11","2016","5000"," 소하동","5","896","41210","80","Y"
"4121010400101","현대1","84.03","1991",,,,"22","11","2016","5000"," 소하동","5","896","41210","80","Y"
"4121010400101","현대1","84.03","1991",,,,"14","1","2017","7000"," 소하동","5","896","41210","65","Y"
"4121010400101","현대1","84.03","1991"," "," ","30250","25","3","2017",," 소하동","13","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"26","4","2017","25000"," 소하동","5","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"21","6","2017","24000"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"26","6","2017","23500"," 소하동","7","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","29500","21","7","2017",," 소하동","15","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","31500","14","8","2017",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"19","8","2017","23000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"15","9","2017","22000"," 소하동","4","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","29700","18","9","2017",," 소하동","3","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","21","9","2017",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","31000","5","12","2017",," 소하동","7","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"7","12","2017","20500"," 소하동","2","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","30000","26","12","2017",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","28500","20","1","2018",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","29000","27","1","2018",," 소하동","7","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","30000","23","2","2018",," 소하동","5","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"31","3","2018","21800"," 소하동","8","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"2","4","2018","1000"," 소하동","4","896","41210","30","Y"
"4121010400101","현대1","84.03","1991"," "," ","30000","5","4","2018",," 소하동","9","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","30000","13","4","2018",," 소하동","11","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"14","4","2018","23500"," 소하동","2","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"23","4","2018","23000"," 소하동","11","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"26","5","2018","24000"," 소하동","14","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"1","6","2018","23500"," 소하동","2","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","31500","9","6","2018",," 소하동","14","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","29000","13","8","2018",," 소하동","3","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","32000","14","8","2018",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","33000","15","8","2018",," 소하동","10","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"18","8","2018","25000"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","31700","21","8","2018",," 소하동","2","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","31000","25","8","2018",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","29000","25","8","2018",," 소하동","1","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","29000","10","9","2018",," 소하동","9","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"19","10","2018","25000"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","39000","8","11","2018",," 소하동","12","896","41210",,"N"
"4121010400101","현대1","84.03","1991"," "," ","27000","20","12","2018",," 소하동","3","896","41210",,"N"
"4121010400101","현대1","84.03","1991",,,,"10","1","2019","16000"," 소하동","7","896","41210","0","Y"
"4121010400101","현대1","84.03","1991",,,,"15","6","2019","25000"," 소하동","5","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","33000","2","10","2019",""," 소하동","12","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","36700","16","10","2019",""," 소하동","6","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","34500","25","11","2019",""," 소하동","12","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","36000","16","12","2019",""," 소하동","11","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","2","1","2020","25000"," 소하동","6","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","21","1","2020","26000"," 소하동","12","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","35700","3","2","2020",""," 소하동","5","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","13","2","2020","23000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","39000","15","2","2020",""," 소하동","5","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","35000","5","3","2020",""," 소하동","3","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","36700","12","3","2020",""," 소하동","12","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","13","3","2020","26000"," 소하동","3","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","8","5","2020","22500"," 소하동","2","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","9","5","2020","27000"," 소하동","14","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","30500","18","5","2020",""," 소하동","1","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","12","6","2020","27000"," 소하동","12","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","36900","27","6","2020",""," 소하동","15","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","38000","7","7","2020",""," 소하동","8","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","38000","8","7","2020",""," 소하동","12","896","41210","","N"
"4121010400101","현대1","84.03","1991","20.07.15","O","38000","11","7","2020",""," 소하동","8","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","39000","17","8","2020",""," 소하동","12","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","39500","9","9","2020",""," 소하동","12","896","41210","","N"
"4121010400101","현대1","84.03","1991"," "," ","41400","14","9","2020",""," 소하동","8","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","9","10","2020","26200"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","9","10","2020","26200"," 소하동","10","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","20","10","2020","31000"," 소하동","3","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","4","11","2020","27300"," 소하동","12","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","46100","15","1","2021",""," 소하동","11","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","9","3","2021","22000"," 소하동","15","896","41210","50","Y"
"4121010400101","현대1","84.03","1991","","","","6","4","2021","40000"," 소하동","13","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","6","4","2021","40000"," 소하동","13","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","12","6","2021","35000"," 소하동","1","896","41210","0","Y"
"4121010400101","현대1","84.03","1991"," "," ","48900","17","6","2021",""," 소하동","10","896","41210","","N"
"4121010400101","현대1","84.03","1991","","","","26","6","2021","30000"," 소하동","3","896","41210","0","Y"
"4121010400101","현대1","84.03","1991","","","","2","7","2021","39000"," 소하동","5","896","41210","0","Y"
