"4128110100113","동원(596)","56.7","1986"," "," ","7000","18","2","2006",," 주교동","3","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","6600","8","3","2006",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","6900","17","3","2006",," 주교동","4","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986"," "," ","5900","21","3","2006",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986"," "," ","8000","6","4","2006",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","8000","7","4","2006",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","8100","22","4","2006",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","8000","10","5","2006",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","5150","20","7","2006",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","8500","25","9","2006",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","7800","24","10","2006",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","7500","16","11","2006",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","12500","19","7","2007",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","8500","23","7","2007",," 주교동","4","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986"," "," ","10000","23","1","2009",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986",,,,"5","3","2011","6000"," 주교동","3","596","41281","0","Y"
"4128110100113","동원(596)","55.08","1986",,,,"18","4","2011","7000"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"26","7","2011","6000"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","10500","13","8","2011",," 주교동","2","596","41281",,"N"
"4128110100113","동원(596)","56.07","1986",,,,"16","8","2011","7000"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","55.08","1986",,,,"31","8","2011","6000"," 주교동","3","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"20","9","2011","5500"," 주교동","2","596","41281","0","Y"
"4128110100113","동원(596)","56.07","1986",,,,"26","9","2011","7000"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"28","9","2011","6000"," 주교동","3","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"6","10","2011","7500"," 주교동","3","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"19","10","2011","5500"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"5","12","2011","1000"," 주교동","5","596","41281","50","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","8000","12","12","2011",," 주교동","2","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986",,,,"13","2","2012","6000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"18","2","2012","5500"," 주교동","5","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"24","4","2012","6000"," 주교동","3","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"2","5","2012","6000"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","10500","13","6","2012",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","10500","10","1","2013",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","10900","19","2","2013",," 주교동","3","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986",,,,"11","9","2013","6000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","10000","22","10","2013",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986",,,,"18","1","2014","5000"," 주교동","3","596","41281","10","Y"
"4128110100113","동원(596)","53.37","1986",,,,"3","3","2014","500"," 주교동","4","596","41281","35","Y"
"4128110100113","동원(596)","56.7","1986",,,,"22","4","2014","6500"," 주교동","2","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"19","5","2014","5000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"14","10","2014","6000"," 주교동","2","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","8700","2","3","2015",," 주교동","4","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986",,,,"2","9","2015","7500"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"3","9","2015","6500"," 주교동","5","596","41281","0","Y"
"4128110100113","동원(596)","56.07","1986",,,,"20","9","2015","7500"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"19","10","2015","4000"," 주교동","1","596","41281","20","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","10100","28","10","2015",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","9000","20","11","2015",," 주교동","4","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","9700","12","2","2016",," 주교동","3","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986",,,,"1","4","2016","2000"," 주교동","5","596","41281","20","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","10700","18","5","2016",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986"," "," ","9000","26","5","2016",," 주교동","3","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986",,,,"2","7","2016","3000"," 주교동","1","596","41281","30","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","12800","7","7","2016",," 주교동","2","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","10700","29","7","2016",," 주교동","2","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986"," "," ","9800","24","8","2016",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986",,,,"10","10","2016","1500"," 주교동","1","596","41281","50","Y"
"4128110100113","동원(596)","56.7","1986",,,,"2","1","2017","1000"," 주교동","2","596","41281","40","Y"
"4128110100113","동원(596)","53.37","1986",,,,"3","4","2017","10000"," 주교동","3","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","10000","28","6","2017",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","9000","14","8","2017",," 주교동","5","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","11800","2","11","2017",," 주교동","4","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986",,,,"24","11","2017","1000"," 주교동","1","596","41281","50","Y"
"4128110100113","동원(596)","53.37","1986",,,,"19","3","2018","7000"," 주교동","5","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","13000","5","4","2018",," 주교동","3","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","12000","11","6","2018",," 주교동","2","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986"," "," ","12850","9","7","2018",," 주교동","3","596","41281",,"N"
"4128110100113","동원(596)","53.37","1986"," "," ","12500","12","9","2018",," 주교동","4","596","41281",,"N"
"4128110100113","동원(596)","56.7","1986",,,,"29","9","2018","10000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986",,,,"8","10","2018","1000"," 주교동","1","596","41281","30","Y"
"4128110100113","동원(596)","56.7","1986",,,,"10","10","2018","2000"," 주교동","5","596","41281","20","Y"
"4128110100113","동원(596)","56.7","1986",,,,"30","10","2018","2000"," 주교동","3","596","41281","45","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","12800","9","11","2018",," 주교동","1","596","41281",,"N"
"4128110100113","동원(596)","55.08","1986",,,,"4","1","2019","7500"," 주교동","4","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986",,,,"11","4","2019","1000"," 주교동","3","596","41281","50","Y"
"4128110100113","동원(596)","56.7","1986","","","","20","8","2019","6000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986","","","","8","10","2019","3000"," 주교동","1","596","41281","33","Y"
"4128110100113","동원(596)","56.7","1986","","","","10","10","2019","9000"," 주교동","2","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986"," "," ","15800","10","10","2019",""," 주교동","2","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","15600","22","10","2019",""," 주교동","1","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","17400","13","11","2019",""," 주교동","4","596","41281","","N"
"4128110100113","동원(596)","53.37","1986"," "," ","16000","16","11","2019",""," 주교동","3","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","21500","3","1","2020",""," 주교동","4","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","21500","15","1","2020",""," 주교동","1","596","41281","","N"
"4128110100113","동원(596)","56.7","1986","","","","28","2","2020","7000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","22400","7","3","2020",""," 주교동","2","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","22000","7","5","2020",""," 주교동","2","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","24000","11","5","2020",""," 주교동","2","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","10500","12","5","2020",""," 주교동","3","596","41281","","N"
"4128110100113","동원(596)","53.37","1986","","","","28","5","2020","8000"," 주교동","2","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","22500","18","6","2020",""," 주교동","5","596","41281","","N"
"4128110100113","동원(596)","53.37","1986"," "," ","25000","18","6","2020",""," 주교동","1","596","41281","","N"
"4128110100113","동원(596)","56.7","1986"," "," ","24500","3","7","2020",""," 주교동","2","596","41281","","N"
"4128110100113","동원(596)","53.37","1986","","","","15","7","2020","9000"," 주교동","1","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986","","","","17","7","2020","1000"," 주교동","3","596","41281","38","Y"
"4128110100113","동원(596)","53.37","1986","","","","29","7","2020","7000"," 주교동","2","596","41281","0","Y"
"4128110100113","동원(596)","56.7","1986","","","","8","8","2020","1000"," 주교동","2","596","41281","40","Y"
"4128110100113","동원(596)","53.37","1986","","","","18","3","2021","8000"," 주교동","5","596","41281","0","Y"
"4128110100113","동원(596)","53.37","1986"," "," ","27800","25","5","2021",""," 주교동","5","596","41281","","N"
"4128110100113","동원(596)","56.7","1986","","","","27","5","2021","2000"," 주교동","5","596","41281","20","Y"
"4128110100113","동원(596)","56.7","1986","","","","14","6","2021","9000"," 주교동","5","596","41281","0","Y"
