"4128111600104","푸른마을4단지","125.927","2008"," "," ","39000","21","11","2008",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","12","2015","20000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","12","2015","20000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","12","2015","3000"," 고양동","6","734","41281","80","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"30","12","2015","21000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31500","15","1","2016",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","27800","21","1","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","1","2016","18000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"15","2","2016","22000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29600","15","2","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","16","2","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","2","2016","19000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"20","2","2016","21000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"1","3","2016","3000"," 고양동","5","734","41281","90","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","10","3","2016",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26400","27","3","2016",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","24000","30","3","2016",," 고양동","1","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27400","2","4","2016",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"5","4","2016","21000"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","4","2016","20000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29000","25","4","2016",," 고양동","11","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29500","19","5","2016",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26600","6","6","2016",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"7","6","2016","21000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28250","8","6","2016",," 고양동","16","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30550","25","6","2016",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","7","2016","21000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"14","7","2016","21000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28500","17","7","2016",," 고양동","16","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31700","18","7","2016",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29650","7","8","2016",," 고양동","17","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30000","18","8","2016",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"19","8","2016","24000"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"5","9","2016","23000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27400","22","9","2016",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"15","10","2016","2000"," 고양동","7","734","41281","80","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27200","17","10","2016",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","10","2016","16000"," 고양동","4","734","41281","30","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","11","2016","12000"," 고양동","10","734","41281","45","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"9","11","2016","24000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28450","9","11","2016",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","33700","9","11","2016",," 고양동","14","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28600","11","11","2016",," 고양동","17","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"3","1","2017","13000"," 고양동","2","734","41281","30","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"7","1","2017","24000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"9","1","2017","25000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27850","2","2","2017",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"6","2","2017","16000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28000","21","2","2017",," 고양동","15","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28900","1","3","2017",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"1","3","2017","23500"," 고양동","15","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"1","3","2017","23000"," 고양동","11","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28800","7","3","2017",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"18","3","2017","23000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"18","3","2017","24000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"24","3","2017","23000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","4","2017","23000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29500","29","4","2017",," 고양동","15","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","9","5","2017",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26950","14","5","2017",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30500","25","5","2017",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28400","6","6","2017",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31500","6","6","2017",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"9","6","2017","23000"," 고양동","14","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"13","6","2017","2500"," 고양동","5","734","41281","85","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27550","15","6","2017",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28800","16","6","2017",," 고양동","11","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","32500","23","6","2017",," 고양동","14","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27500","29","6","2017",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28500","20","7","2017",," 고양동","13","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"21","7","2017","22000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","7","2017","23000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"29","7","2017","24000"," 고양동","11","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"1","8","2017","22000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"8","8","2017","21000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26900","19","9","2017",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27500","7","10","2017",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"14","11","2017","24000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30500","14","11","2017",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28500","15","11","2017",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","11","2017","22000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"27","11","2017","2000"," 고양동","15","734","41281","50","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"27","11","2017","7000"," 고양동","15","734","41281","30","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"29","11","2017","23000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"2","12","2017","2000"," 고양동","3","734","41281","95","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"7","12","2017","21500"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","1","2018","24000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"9","1","2018","24000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"11","1","2018","25000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","1","2018","22000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"27","1","2018","23000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","30400","10","2","2018",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27700","13","3","2018",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"21","3","2018","24000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"24","3","2018","22000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","26","3","2018",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","30000","10","4","2018",," 고양동","19","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26800","16","4","2018",," 고양동","14","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26900","27","4","2018",," 고양동","2","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27900","31","5","2018",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"27","7","2018","23000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"22","8","2018","23000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","34900","1","9","2018",," 고양동","4","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"5","9","2018","2000"," 고양동","5","734","41281","90","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28000","10","9","2018",," 고양동","14","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","34500","11","9","2018",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","35000","17","9","2018",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"17","9","2018","25000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","11","10","2018",," 고양동","14","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"28","10","2018","24000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","35800","13","11","2018",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008",,,,"16","11","2018","24000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25000","7","12","2018",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28000","8","12","2018",," 고양동","1","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","10","12","2018",," 고양동","9","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","31000","14","12","2018",," 고양동","18","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"17","12","2018","23000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","2","1","2019",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"18","1","2019","9000"," 고양동","3","734","41281","30","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"19","1","2019","5000"," 고양동","2","734","41281","75","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"25","1","2019","24000"," 고양동","13","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"30","1","2019","24000"," 고양동","15","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008",,,,"11","2","2019","26000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"12","2","2019","22000"," 고양동","16","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27200","11","3","2019",," 고양동","12","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","34000","11","3","2019",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","3","2019","23000"," 고양동","12","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26900","6","4","2019",," 고양동","3","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","32000","6","4","2019",," 고양동","6","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","32500","17","4","2019",," 고양동","5","734","41281",,"N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","33800","20","4","2019",," 고양동","10","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27500","3","5","2019",," 고양동","8","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27200","28","6","2019",," 고양동","11","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"1","7","2019","24000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008",,,,"5","7","2019","25000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","31500","26","7","2019",," 고양동","7","734","41281",,"N"
"4128111600104","푸른마을4단지","92.978","2008",,,,"26","7","2019","24000"," 고양동","10","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","7","8","2019","24000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","7","8","2019","24000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","31","10","2019","23000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","7","11","2019","23000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","16","11","2019","24000"," 고양동","9","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26900","6","12","2019",""," 고양동","4","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","6","12","2019","24000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26500","10","1","2020",""," 고양동","9","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","11","1","2020","1000"," 고양동","2","734","41281","95","Y"
"4128111600104","푸른마을4단지","125.927","2008","","","","14","1","2020","24000"," 고양동","6","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","14","1","2020","24000"," 고양동","8","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","29","1","2020",""," 고양동","10","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26500","5","2","2020",""," 고양동","10","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26500","7","2","2020",""," 고양동","10","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008","","","","7","2","2020","25000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","34000","12","2","2020",""," 고양동","14","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27000","17","2","2020",""," 고양동","12","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27500","18","2","2020",""," 고양동","7","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","33000","15","3","2020",""," 고양동","15","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","25500","18","3","2020",""," 고양동","2","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26700","20","3","2020",""," 고양동","6","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28000","11","4","2020",""," 고양동","15","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","32000","16","4","2020",""," 고양동","13","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","17","4","2020","24000"," 고양동","4","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","17","4","2020","3000"," 고양동","2","734","41281","80","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","1","5","2020","24000"," 고양동","3","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27300","12","5","2020",""," 고양동","7","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","26800","18","5","2020",""," 고양동","4","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27800","28","5","2020",""," 고양동","7","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","34800","31","5","2020",""," 고양동","14","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","27","6","2020","22000"," 고양동","19","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","29500","2","7","2020",""," 고양동","2","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","33000","13","7","2020",""," 고양동","17","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28300","16","7","2020",""," 고양동","15","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008","","","","24","7","2020","23000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008","","","","11","8","2020","29000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","28000","28","8","2020",""," 고양동","2","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29500","28","8","2020",""," 고양동","14","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","34000","10","9","2020",""," 고양동","8","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008","","","","14","9","2020","27000"," 고양동","17","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","32400","23","9","2020",""," 고양동","3","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29500","15","10","2020",""," 고양동","13","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","15","10","2020","25000"," 고양동","2","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","35300","17","10","2020",""," 고양동","4","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","35250","26","10","2020",""," 고양동","7","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27300","31","10","2020",""," 고양동","3","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008","","","","4","11","2020","22000"," 고양동","16","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008","","","","4","11","2020","22000"," 고양동","16","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","35500","13","11","2020",""," 고양동","13","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008","","","","13","11","2020","26000"," 고양동","7","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","35000","23","11","2020",""," 고양동","5","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","27500","5","12","2020",""," 고양동","2","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","31800","9","12","2020",""," 고양동","5","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","29000","25","12","2020",""," 고양동","3","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","39000","18","1","2021",""," 고양동","2","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","35000","29","1","2021",""," 고양동","9","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","21.06.07","O","27000","3","2","2021",""," 고양동","4","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","32500","10","2","2021",""," 고양동","2","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","15","2","2021","23000"," 고양동","12","734","41281","13","Y"
"4128111600104","푸른마을4단지","92.978","2008","","","","26","2","2021","23000"," 고양동","1","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008","","","","16","3","2021","26000"," 고양동","5","734","41281","0","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","40000","21","3","2021",""," 고양동","10","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","31","3","2021","18000"," 고양동","5","734","41281","30","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","42500","31","3","2021",""," 고양동","4","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","44000","3","4","2021",""," 고양동","17","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008"," "," ","38000","15","4","2021",""," 고양동","8","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","48000","6","5","2021",""," 고양동","10","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","14","6","2021","3000"," 고양동","10","734","41281","120","Y"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","45600","7","7","2021",""," 고양동","1","734","41281","","N"
"4128111600104","푸른마을4단지","125.927","2008"," "," ","50000","20","7","2021",""," 고양동","7","734","41281","","N"
"4128111600104","푸른마을4단지","92.978","2008","","","","9","8","2021","22050"," 고양동","12","734","41281","0","Y"
