"4137010100113","주공4","84.34","2000"," "," ","9701","2","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","5","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","9","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","10","1","2006",," 오산동","23","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","16","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","16","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","16","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","17","1","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","1","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","18","1","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","18","1","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","18","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","19","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","1","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17200","23","1","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","23","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","23","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","24","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","1","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","1","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","24","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","1","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","1","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","1","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","25","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","25","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","25","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","25","1","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","25","1","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","25","1","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","25","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","25","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","25","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","25","1","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","26","1","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","26","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","26","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","26","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","26","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","26","1","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","26","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","27","1","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","27","1","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","27","1","2006",," 오산동","22","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","1","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","31","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","31","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","31","1","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","31","1","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","31","1","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","31","1","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9419","31","1","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","31","1","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","1","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","1","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","1","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","1","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","3","2","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","6","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","6","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","6","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","22","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","6","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","6","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","6","2","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","8","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","8","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","8","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","9","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","9","2","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","10","2","2006",," 오산동","14","922-4","41370",,"N"
