"4137010100113","주공4","84.34","2000"," "," ","9701","2","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","13","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","13","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","13","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","14","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","14","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","14","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","14","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","14","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","14","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","14","2","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","14","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","14","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","14","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","15","2","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","15","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","15","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","15","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","15","2","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","15","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","17","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","17","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","17","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","20","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","20","2","2006",," 오산동","23","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","20","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","20","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","20","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","20","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17200","20","2","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","20","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","20","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","20","2","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","21","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","22","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","22","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","22","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","22","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","23","2","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","23","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","23","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","23","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","24","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","24","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","2","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","27","2","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","2","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","2","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","27","2","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","27","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","28","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","28","2","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","28","2","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","28","2","2006",," 오산동","23","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","28","2","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","2","3","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","2","3","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","2","3","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","2","3","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","2","3","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","2","3","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","2","3","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","2","3","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","2","3","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","3","3","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","3","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","3","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","3","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","16150","7","3","2006",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","7","3","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","7","3","2006",," 오산동","22","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","7","3","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","3","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","3","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","3","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","3","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","8","3","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","8925","8","3","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","3","2006",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","8","3","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","8","3","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","10","3","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","10","3","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","10","3","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","13","3","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","13","3","2006",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","15","3","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","17","3","2006",," 오산동","22","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","3","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","17","3","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","3","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","20","3","2006",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","3","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","3","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","23","3","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","23","3","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","24","3","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","30","3","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15900","1","4","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","3","4","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","5","4","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","6","4","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15150","13","4","2006",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9410","14","4","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","18","4","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","18","4","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","18","4","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","19","4","2006",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","21","4","2006",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","25","4","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15000","2","5","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","3","5","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","3","5","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","10","5","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","10","5","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17500","13","5","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","22","5","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9701","23","5","2006",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17500","29","5","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","16700","24","6","2006",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","11500","26","6","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","16000","5","7","2006",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17350","5","7","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","9119","14","7","2006",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17300","27","7","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17470","1","9","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15900","4","9","2006",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17900","9","9","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","28","9","2006",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","29","9","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17000","29","9","2006",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","12000","10","10","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","16500","21","10","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17000","23","10","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19900","27","10","2006",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","28","10","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19200","2","11","2006",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","3","11","2006",," 오산동","22","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","4","11","2006",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","9","11","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","21","11","2006",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17000","28","11","2006",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","8","12","2006",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25000","11","12","2006",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17000","26","1","2007",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","31","1","2007",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","9","2","2007",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","22","2","2007",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","6","4","2007",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","15","5","2007",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","12","6","2007",," 오산동","16","922-4","41370",,"N"
