"4137010100113","주공4","84.34","2000"," "," ","9701","2","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","7","7","2007",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19800","26","7","2007",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22300","26","7","2007",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","1","8","2007",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23700","10","8","2007",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19400","14","8","2007",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","21","8","2007",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20700","22","8","2007",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","24","8","2007",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21600","14","9","2007",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","18","9","2007",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22100","1","10","2007",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","2","10","2007",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22800","16","10","2007",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","20","11","2007",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","27","12","2007",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","17","1","2008",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","10","3","2008",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","21","3","2008",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19900","24","3","2008",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","15","4","2008",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22400","21","4","2008",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","22","4","2008",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22150","9","5","2008",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","14","5","2008",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20300","16","5","2008",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21900","12","6","2008",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","19","6","2008",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21900","5","7","2008",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","10","7","2008",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22900","26","7","2008",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","2","8","2008",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17000","20","8","2008",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22800","29","8","2008",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18500","5","9","2008",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22200","30","9","2008",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","8","10","2008",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","22","10","2008",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","29","10","2008",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","5","11","2008",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","26","11","2008",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15000","20","1","2009",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19800","23","1","2009",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15500","11","2","2009",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","21","2","2009",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20400","2","3","2009",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","4","3","2009",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20300","7","3","2009",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","14","3","2009",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17400","17","3","2009",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","18","3","2009",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20900","21","3","2009",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18600","24","3","2009",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","1","4","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","6","4","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20300","13","4","2009",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","15","4","2009",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19800","16","4","2009",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","17","4","2009",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","15000","17","4","2009",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20200","18","4","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","20","4","2009",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19250","22","4","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","24","4","2009",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18200","28","4","2009",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20200","1","5","2009",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20800","6","5","2009",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19900","16","5","2009",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20750","20","5","2009",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19200","20","6","2009",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20800","20","6","2009",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21100","22","6","2009",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21300","22","6","2009",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","23","6","2009",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","24","6","2009",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20850","25","6","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19700","2","7","2009",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22200","7","7","2009",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21300","16","7","2009",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","17","7","2009",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","20","7","2009",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21950","4","8","2009",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19900","5","8","2009",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","8","8","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","17","8","2009",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","20","8","2009",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20400","28","8","2009",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","31","8","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22600","1","9","2009",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19200","7","9","2009",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","14","9","2009",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","16","9","2009",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21600","23","9","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","5","10","2009",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","6","10","2009",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","8","10","2009",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","24","11","2009",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21100","5","12","2009",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18500","9","12","2009",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","9","12","2009",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","12","1","2010",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18100","12","1","2010",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","16800","14","1","2010",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","21","1","2010",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21700","19","2","2010",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22250","20","2","2010",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23400","22","2","2010",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","1","3","2010",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","3","3","2010",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21600","10","3","2010",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23300","11","3","2010",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","13","3","2010",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","17","3","2010",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22700","22","3","2010",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19500","24","3","2010",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","9","4","2010",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19500","23","4","2010",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","17000","14","5","2010",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20300","16","6","2010",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","10","8","2010",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","9","9","2010",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19300","9","9","2010",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21300","24","9","2010",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19850","5","10","2010",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","8","10","2010",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19800","12","10","2010",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19500","14","10","2010",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","1","11","2010",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21750","13","11","2010",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18000","27","11","2010",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22350","18","12","2010",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19700","31","12","2010",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"4","1","2011","13500"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","20650","5","1","2011",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","11","1","2011",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","12","1","2011",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","15","1","2011",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","17","1","2011",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20800","26","1","2011",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23400","26","1","2011",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","29","1","2011",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19500","31","1","2011",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21300","10","2","2011",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","12","2","2011",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"18","2","2011","12000"," 오산동","8","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21200","21","2","2011",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21250","26","2","2011",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"5","3","2011","13500"," 오산동","19","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22000","9","3","2011",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"11","3","2011","13000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22500","19","3","2011",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","19","3","2011",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","19","3","2011",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","21","3","2011",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18800","1","4","2011",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"4","5","2011","12000"," 오산동","7","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21000","4","5","2011",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23950","6","5","2011",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24100","16","5","2011",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","18900","30","5","2011",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"30","5","2011","14000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","15","6","2011",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24100","30","6","2011",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"2","7","2011","15700"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","18900","11","7","2011",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23800","12","7","2011",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22100","16","7","2011",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","19","7","2011",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","20","7","2011",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22200","20","7","2011",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24200","21","7","2011",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","25","7","2011",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","27","7","2011",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"10","8","2011","16000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24100","11","8","2011",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24100","25","8","2011",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24250","3","9","2011",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"6","9","2011","16000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24450","7","9","2011",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"16","9","2011","16000"," 오산동","14","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","17","9","2011",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22200","28","9","2011",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"1","10","2011","17000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24430","15","10","2011",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23300","17","10","2011",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"20","10","2011","17000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22300","22","10","2011",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22700","27","10","2011",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"1","11","2011","5000"," 오산동","5","922-4","41370","35","Y"
"4137010100113","주공4","84.34","2000"," "," ","25000","4","11","2011",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"5","11","2011","13000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"9","11","2011","16000"," 오산동","7","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21700","10","11","2011",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23500","15","11","2011",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24900","18","11","2011",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","16","12","2011",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"21","12","2011","14000"," 오산동","1","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"22","12","2011","15000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23500","27","12","2011",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25000","28","12","2011",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24550","11","1","2012",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25000","28","1","2012",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23500","8","2","2012",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23800","28","2","2012",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22600","16","3","2012",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","28","3","2012",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","28","3","2012",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21400","17","4","2012",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"2","5","2012","17000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"22","5","2012","15000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"13","6","2012","15000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22000","29","6","2012",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","4","7","2012",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"5","7","2012","16000"," 오산동","8","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","25","7","2012",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21300","27","7","2012",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"27","7","2012","16000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22000","13","8","2012",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"14","8","2012","11500"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"30","8","2012","15500"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21250","31","8","2012",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","10","10","2012",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"19","10","2012","10500"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24700","19","10","2012",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20100","31","10","2012",," 오산동","2","922-4","41370",,"N"
