"4137010100113","주공4","84.34","2000"," "," ","9701","2","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"25","11","2012","16000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"30","11","2012","16000"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22900","4","1","2013",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"14","2","2013","16000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21800","15","2","2013",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23400","22","2","2013",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23300","25","2","2013",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","4","3","2013",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24200","6","3","2013",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"6","3","2013","17000"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","20800","7","3","2013",," 오산동","23","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"9","3","2013","14000"," 오산동","1","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"11","3","2013","17000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"22","3","2013","14000"," 오산동","7","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22000","13","4","2013",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","4","2013","15500"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"16","4","2013","16000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"27","4","2013","17000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22700","16","5","2013",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","5","2013","10000"," 오산동","5","922-4","41370","27","Y"
"4137010100113","주공4","84.34","2000"," "," ","21500","21","5","2013",," 오산동","22","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"25","5","2013","1700"," 오산동","2","922-4","41370","85","Y"
"4137010100113","주공4","84.34","2000"," "," ","23900","27","5","2013",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"30","5","2013","16500"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"15","6","2013","16500"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"29","6","2013","16500"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22450","13","7","2013",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","17","7","2013",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","7","2013","16000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"23","7","2013","17000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21850","12","8","2013",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","13","8","2013",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"16","8","2013","16500"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22750","27","8","2013",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23200","3","9","2013",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23150","7","9","2013",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22200","14","9","2013",," 오산동","20","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"30","9","2013","18000"," 오산동","14","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21000","10","11","2013",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"18","11","2013","16000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"21","11","2013","17000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23000","29","11","2013",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"30","11","2013","17000"," 오산동","22","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23200","18","12","2013",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"8","1","2014","16000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"18","1","2014","18500"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"22","1","2014","19000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","19500","25","1","2014",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","4","2","2014",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","14","2","2014",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20600","18","2","2014",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24200","19","2","2014",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","22","2","2014",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"22","2","2014","17000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"22","2","2014","18000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","19850","28","2","2014",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23300","1","3","2014",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"11","3","2014","19000"," 오산동","15","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23700","13","3","2014",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","13","3","2014",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21100","14","3","2014",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23200","18","3","2014",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","22","3","2014",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22600","22","3","2014",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","4","4","2014",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","12","4","2014",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24700","17","4","2014",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"19","4","2014","18000"," 오산동","8","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"30","4","2014","17000"," 오산동","15","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","20000","2","6","2014",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23550","16","6","2014",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","6","2014","19200"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23600","17","6","2014",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22800","20","6","2014",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"24","6","2014","13500"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"24","6","2014","19000"," 오산동","8","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"25","6","2014","18000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"26","6","2014","15000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"1","7","2014","19000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","25000","12","7","2014",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22400","19","7","2014",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22750","24","7","2014",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22400","6","8","2014",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","9","8","2014",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23800","13","8","2014",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"16","8","2014","18000"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"20","8","2014","15000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"25","8","2014","16500"," 오산동","23","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","20","9","2014",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22300","2","10","2014",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23300","4","10","2014",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"6","10","2014","20000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"8","10","2014","3000"," 오산동","10","922-4","41370","75","Y"
"4137010100113","주공4","84.34","2000"," "," ","22400","16","10","2014",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","10","2014","10500"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"25","10","2014","20000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23000","30","10","2014",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","3","11","2014",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","6","11","2014",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"12","11","2014","21000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"18","11","2014","18500"," 오산동","21","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23700","22","11","2014",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"24","11","2014","19000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"6","12","2014","20500"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23800","18","12","2014",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","19","12","2014",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"20","12","2014","18700"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"29","12","2014","19000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21000","31","12","2014",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"5","1","2015","19000"," 오산동","15","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"8","1","2015","20500"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"16","1","2015","20500"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23400","16","1","2015",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"23","1","2015","17300"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"4","2","2015","20000"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24800","14","2","2015",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"25","2","2015","18000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24800","27","2","2015",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23800","28","2","2015",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22300","3","3","2015",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24750","4","3","2015",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23200","7","3","2015",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"12","3","2015","20000"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"13","3","2015","20000"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24500","14","3","2015",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"16","3","2015","21000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"4","4","2015","20000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23200","6","4","2015",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","4","2015","20000"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"17","4","2015","19500"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"21","4","2015","2000"," 오산동","14","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"28","4","2015","21000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"30","4","2015","21000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23500","30","4","2015",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"1","5","2015","20000"," 오산동","22","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"11","5","2015","21000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"18","5","2015","2000"," 오산동","17","922-4","41370","75","Y"
"4137010100113","주공4","84.34","2000"," "," ","24250","18","5","2015",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"21","5","2015","19000"," 오산동","19","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"22","5","2015","17000"," 오산동","22","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","25000","26","5","2015",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24400","29","5","2015",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"24","6","2015","20000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"21","7","2015","18000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23000","29","7","2015",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24700","31","7","2015",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"7","8","2015","2000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"8","8","2015","20000"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"11","8","2015","20000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24100","14","8","2015",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21950","19","8","2015",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"19","8","2015","20000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"29","8","2015","20000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24900","29","8","2015",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"29","8","2015","18000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"1","9","2015","21000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24300","16","9","2015",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"19","9","2015","18000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"2","10","2015","22000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","25000","3","10","2015",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"5","10","2015","20000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","25300","5","10","2015",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","10","2015","21000"," 오산동","14","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"17","10","2015","20000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"19","10","2015","19000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","25400","28","10","2015",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25300","31","10","2015",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"2","11","2015","21000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"2","11","2015","20000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","19800","6","11","2015",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"9","11","2015","19000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"9","11","2015","20000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"10","11","2015","5000"," 오산동","8","922-4","41370","60","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","10","11","2015",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","12","11","2015",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"14","11","2015","21000"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23000","24","11","2015",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"26","11","2015","18000"," 오산동","8","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22500","26","11","2015",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"30","11","2015","22000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23400","30","11","2015",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23000","1","12","2015",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25200","12","12","2015",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"14","12","2015","21500"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","25100","16","12","2015",," 오산동","14","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"18","12","2015","18000"," 오산동","1","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"9","1","2016","20000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21900","21","1","2016",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"21","1","2016","20000"," 오산동","2","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"6","2","2016","16000"," 오산동","14","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23500","12","2","2016",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"13","2","2016","17500"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"16","2","2016","20000"," 오산동","2","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24200","14","3","2016",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","3","2016","11000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24300","8","4","2016",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23800","14","4","2016",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","19","4","2016",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","20","4","2016",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25500","25","4","2016",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23500","17","5","2016",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23700","25","5","2016",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"11","6","2016","21000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"28","6","2016","17000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23800","12","7","2016",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","7","2016","21000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24250","29","7","2016",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"31","7","2016","10000"," 오산동","13","922-4","41370","20","Y"
"4137010100113","주공4","84.34","2000",,,,"8","8","2016","19000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24400","9","8","2016",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"25","8","2016","2000"," 오산동","7","922-4","41370","85","Y"
"4137010100113","주공4","84.34","2000"," "," ","22500","26","8","2016",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","26000","2","9","2016",," 오산동","23","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","3","9","2016",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22900","10","9","2016",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25200","12","9","2016",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24300","19","9","2016",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"23","9","2016","4000"," 오산동","2","922-4","41370","75","Y"
"4137010100113","주공4","84.34","2000"," "," ","24400","6","10","2016",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23500","13","10","2016",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24550","26","10","2016",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"16","11","2016","20000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23000","17","12","2016",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23200","19","12","2016",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"23","12","2016","20000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"31","12","2016","10000"," 오산동","10","922-4","41370","45","Y"
"4137010100113","주공4","84.34","2000",,,,"31","12","2016","21000"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22500","3","1","2017",," 오산동","1","922-4","41370",,"N"
