"4137010100113","주공4","84.34","2000"," "," ","9701","2","1","2006",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"9","1","2017","2500"," 오산동","13","922-4","41370","60","Y"
"4137010100113","주공4","84.34","2000",,,,"9","1","2017","2500"," 오산동","13","922-4","41370","60","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","13","1","2017",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"13","1","2017","20000"," 오산동","15","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23300","18","1","2017",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","25800","20","1","2017",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24900","21","1","2017",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"6","2","2017","19500"," 오산동","1","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21800","11","2","2017",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"24","2","2017","20000"," 오산동","22","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"24","2","2017","21000"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","13","4","2017",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","4","2017","18000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23800","18","4","2017",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24500","25","4","2017",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24900","17","5","2017",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24700","18","5","2017",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"26","5","2017","20000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"7","6","2017","2000"," 오산동","5","922-4","41370","80","Y"
"4137010100113","주공4","84.34","2000"," "," ","23950","11","6","2017",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23800","13","6","2017",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24000","22","6","2017",," 오산동","7","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"26","6","2017","10000"," 오산동","7","922-4","41370","50","Y"
"4137010100113","주공4","84.34","2000",,,,"11","7","2017","19000"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21000","18","7","2017",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21500","24","7","2017",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","23250","24","7","2017",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24300","25","8","2017",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"9","9","2017","21000"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23300","18","9","2017",," 오산동","11","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22500","10","10","2017",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","10","2017","6000"," 오산동","16","922-4","41370","50","Y"
"4137010100113","주공4","84.34","2000",,,,"18","10","2017","18000"," 오산동","10","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"19","10","2017","12000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22100","30","10","2017",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","15","11","2017",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","24800","30","11","2017",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","11","12","2017",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20200","5","1","2018",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","22","1","2018",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"10","2","2018","200"," 오산동","15","922-4","41370","20","Y"
"4137010100113","주공4","84.34","2000",,,,"12","2","2018","17000"," 오산동","23","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22500","12","2","2018",," 오산동","15","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","21","2","2018",," 오산동","1","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22100","12","3","2018",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","3","2018","16000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22600","17","3","2018",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"26","3","2018","18000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"27","3","2018","17000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"7","4","2018","15000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21400","9","4","2018",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21850","12","4","2018",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","22000","14","4","2018",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20800","7","5","2018",," 오산동","19","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20900","18","5","2018",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"23","5","2018","18000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"18","6","2018","17000"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","19800","20","6","2018",," 오산동","2","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","1","8","2018",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20300","4","8","2018",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"27","8","2018","20500"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22300","4","9","2018",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"7","9","2018","18000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"21","9","2018","22000"," 오산동","6","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21300","10","10","2018",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","13","10","2018",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19500","22","10","2018",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20500","22","10","2018",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","1","11","2018",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"15","11","2018","20000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"21","11","2018","2000"," 오산동","5","922-4","41370","70","Y"
"4137010100113","주공4","84.34","2000",,,,"14","12","2018","18000"," 오산동","8","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21000","26","12","2018",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19200","9","1","2019",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21800","17","1","2019",," 오산동","4","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"19","1","2019","2000"," 오산동","13","922-4","41370","70","Y"
"4137010100113","주공4","84.34","2000"," "," ","22000","26","1","2019",," 오산동","12","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","26","2","2019",," 오산동","8","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21000","27","2","2019",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"12","3","2019","18000"," 오산동","15","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"16","3","2019","18500"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000",,,,"16","3","2019","7500"," 오산동","2","922-4","41370","40","Y"
"4137010100113","주공4","84.34","2000"," "," ","20500","22","3","2019",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"28","3","2019","2000"," 오산동","3","922-4","41370","55","Y"
"4137010100113","주공4","84.34","2000"," "," ","22400","30","3","2019",," 오산동","16","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19000","5","4","2019",," 오산동","21","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"13","4","2019","16500"," 오산동","22","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","20300","18","4","2019",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","19400","24","4","2019",," 오산동","3","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20900","1","5","2019",," 오산동","13","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20000","2","5","2019",," 오산동","17","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","21400","7","5","2019",," 오산동","5","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20950","13","5","2019",," 오산동","10","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20700","17","5","2019",," 오산동","18","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"29","5","2019","16500"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","18500","5","7","2019",," 오산동","6","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000"," "," ","20300","6","7","2019",," 오산동","9","922-4","41370",,"N"
"4137010100113","주공4","84.34","2000",,,,"17","7","2019","20000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","20400","2","8","2019",""," 오산동","6","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","21000","10","8","2019",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20300","17","8","2019",""," 오산동","5","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","30","8","2019","13500"," 오산동","17","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21500","3","9","2019",""," 오산동","7","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20300","4","9","2019",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","18500","5","9","2019",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20500","5","10","2019",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","19400","8","10","2019",""," 오산동","7","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","15","10","2019","6000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","31","10","2019","20000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","27","11","2019","18500"," 오산동","4","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","20900","28","11","2019",""," 오산동","19","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20000","2","12","2019",""," 오산동","14","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","21300","5","12","2019",""," 오산동","19","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","21800","18","12","2019",""," 오산동","15","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","23500","24","12","2019",""," 오산동","7","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20000","2","1","2020",""," 오산동","10","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20200","4","1","2020",""," 오산동","17","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","22000","6","1","2020",""," 오산동","11","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","21000","9","1","2020",""," 오산동","9","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","13","1","2020","18000"," 오산동","14","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","19800","14","1","2020",""," 오산동","23","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","17","1","2020","19000"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21800","17","1","2020",""," 오산동","10","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20600","21","1","2020",""," 오산동","5","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","6","2","2020","20000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","6","2","2020","20000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24000","7","2","2020",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","22800","7","2","2020",""," 오산동","5","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","8","2","2020","15000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","21700","10","2","2020",""," 오산동","11","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20280","18","2","2020",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","23000","19","2","2020",""," 오산동","17","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","19","2","2020","2000"," 오산동","13","922-4","41370","70","Y"
"4137010100113","주공4","84.34","2000"," "," ","22700","20","2","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","22","2","2020","20000"," 오산동","9","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","22500","22","2","2020",""," 오산동","9","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","23900","24","2","2020",""," 오산동","12","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","24300","28","2","2020",""," 오산동","6","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","5","3","2020","17500"," 오산동","1","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24600","9","3","2020",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","26000","14","3","2020",""," 오산동","10","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","20.08.28","O","26000","14","3","2020",""," 오산동","10","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","21","3","2020","19000"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","25","3","2020","18000"," 오산동","12","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24700","30","3","2020",""," 오산동","19","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","26500","10","4","2020",""," 오산동","15","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","17","4","2020","18000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","23100","21","4","2020",""," 오산동","12","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","25300","4","5","2020",""," 오산동","17","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","25200","5","5","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","23500","11","5","2020",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","24000","22","5","2020",""," 오산동","6","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","24700","2","6","2020",""," 오산동","15","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20000","8","6","2020",""," 오산동","1","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","25000","9","6","2020",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","20000","11","6","2020",""," 오산동","1","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","24200","12","6","2020",""," 오산동","20","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","21300","13","6","2020",""," 오산동","1","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","1","7","2020","17000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","26700","6","7","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","20.11.18","O","26700","6","7","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","21500","7","7","2020",""," 오산동","1","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","25600","17","7","2020",""," 오산동","12","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","24000","22","7","2020",""," 오산동","20","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","27000","24","8","2020",""," 오산동","2","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","27500","28","8","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","20.11.19","O","27000","26","9","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","28400","29","9","2020",""," 오산동","18","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","26700","8","10","2020",""," 오산동","9","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","28400","29","10","2020",""," 오산동","12","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","31","10","2020","18375"," 오산동","18","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","28600","10","11","2020",""," 오산동","6","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","13","11","2020","2000"," 오산동","14","922-4","41370","85","Y"
"4137010100113","주공4","84.34","2000"," "," ","27500","19","11","2020",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","27000","24","11","2020",""," 오산동","9","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","28000","28","11","2020",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","28000","2","12","2020",""," 오산동","14","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","4","12","2020","20000"," 오산동","5","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","8","12","2020","4000"," 오산동","16","922-4","41370","80","Y"
"4137010100113","주공4","84.34","2000","","","","9","12","2020","18000"," 오산동","8","922-4","41370","30","Y"
"4137010100113","주공4","84.34","2000"," "," ","23800","17","12","2020",""," 오산동","1","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","25300","23","12","2020",""," 오산동","1","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","28000","8","1","2021",""," 오산동","18","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","12","1","2021","16800"," 오산동","15","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","24500","12","1","2021",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","24","1","2021","25000"," 오산동","3","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","29500","30","1","2021",""," 오산동","17","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","6","2","2021","19425"," 오산동","1","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","32000","6","2","2021",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","31500","8","3","2021",""," 오산동","17","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","30000","11","3","2021",""," 오산동","8","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","26200","15","3","2021",""," 오산동","9","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","29000","15","3","2021",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","20","3","2021","17000"," 오산동","22","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","31000","15","4","2021",""," 오산동","15","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","36000","16","4","2021",""," 오산동","10","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","29500","17","4","2021",""," 오산동","2","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","30000","23","4","2021",""," 오산동","3","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","32800","24","4","2021",""," 오산동","11","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","30000","26","4","2021",""," 오산동","4","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","26","4","2021","28500"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","28","4","2021","28500"," 오산동","11","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","21.05.28","O","25000","29","4","2021",""," 오산동","19","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","34900","30","4","2021",""," 오산동","16","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","35000","1","5","2021",""," 오산동","10","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","1","5","2021","31000"," 오산동","16","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","35000","1","5","2021",""," 오산동","13","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","37000","12","5","2021",""," 오산동","12","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","17","5","2021","23000"," 오산동","20","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000","","","","24","5","2021","28500"," 오산동","2","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","34700","26","5","2021",""," 오산동","2","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","37800","7","6","2021",""," 오산동","17","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","26","6","2021","30000"," 오산동","23","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","39000","29","6","2021",""," 오산동","14","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","2","7","2021","33000"," 오산동","13","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","38000","10","7","2021",""," 오산동","2","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","43900","17","7","2021",""," 오산동","5","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","42000","20","7","2021",""," 오산동","6","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","39500","23","7","2021",""," 오산동","5","922-4","41370","","N"
"4137010100113","주공4","84.34","2000","","","","28","7","2021","31000"," 오산동","2","922-4","41370","0","Y"
"4137010100113","주공4","84.34","2000"," "," ","30600","16","8","2021",""," 오산동","20","922-4","41370","","N"
"4137010100113","주공4","84.34","2000"," "," ","43800","18","8","2021",""," 오산동","4","922-4","41370","","N"
