"4146125021121","레이크빌","49.89","2016"," "," ","12000","28","10","2020","","포곡읍 삼계리","6","489","41461","","N"
