"4148010900104","해오름마을11단지 우미린 더퍼스트","69.9991","2021","","","","7","6","2021","17800"," 다율동","9","가-","41480","18","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","69.9991","2021","","","","7","6","2021","17800"," 다율동","18","가-","41480","18","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","69.9991","2021","","","","8","6","2021","17800"," 다율동","10","가-","41480","18","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","59.9881","2021","","","","9","6","2021","11000"," 다율동","3","가-","41480","30","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","84.8959","2021","","","","12","6","2021","11000"," 다율동","4","가-","41480","42","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","59.9881","2021","","","","14","6","2021","16100"," 다율동","24","가-","41480","17","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","84.8959","2021","","","","15","6","2021","19300"," 다율동","2","가-","41480","19","Y"
"4148010900104","해오름마을11단지 우미린 더퍼스트","69.979","2021","","","","29","6","2021","17800"," 다율동","23","가-","41480","18","Y"
