"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18200","31","1","2006",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","17500","9","2","2006",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","15200","10","2","2006",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","17400","9","3","2006",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","20","3","2006",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","16600","24","3","2006",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18900","30","3","2006",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18300","14","5","2006",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19300","18","5","2006",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","15000","26","5","2006",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","15500","15","6","2006",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18300","18","6","2006",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","4","8","2006",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","7","8","2006",," 북변동","6","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","19","8","2006",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19800","24","8","2006",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","29","8","2006",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","3","9","2006",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","21","9","2006",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","28","9","2006",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","29","9","2006",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","10","10","2006",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","26","10","2006",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","27","10","2006",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","28000","30","10","2006",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27000","4","11","2006",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","29000","29","11","2006",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27000","20","12","2006",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26500","1","2","2007",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","5","4","2007",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","21","7","2007",," 북변동","6","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25300","14","8","2007",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","18","8","2007",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26300","14","9","2007",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27000","1","10","2007",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27300","9","1","2008",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","1","4","2008",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23900","8","4","2008",," 북변동","6","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22300","30","4","2008",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","16","5","2008",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","23","5","2008",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24400","26","5","2008",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23400","9","6","2008",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","16","6","2008",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24800","1","7","2008",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23700","5","7","2008",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23400","5","7","2008",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","12","7","2008",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24500","1","8","2008",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24600","7","8","2008",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","25","8","2008",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22500","15","1","2009",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22450","4","2","2009",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","24","2","2009",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22500","24","3","2009",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21800","6","5","2009",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23500","19","5","2009",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","19","5","2009",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22800","24","6","2009",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22100","27","6","2009",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","17","7","2009",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23500","1","9","2009",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22500","2","9","2009",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23900","17","9","2009",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23900","26","9","2009",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21600","7","3","2010",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21500","7","4","2010",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20350","24","4","2010",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","17000","1","6","2010",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","1","7","2010",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21750","14","9","2010",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","4","10","2010",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","12","10","2010",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20800","21","10","2010",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21500","18","11","2010",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20200","29","11","2010",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","4","12","2010",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20200","27","12","2010",," 북변동","3","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"6","1","2011","11000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21200","12","1","2011",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"18","1","2011","12000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"7","2","2011","12000"," 북변동","11","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"12","2","2011","12000"," 북변동","5","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21300","16","2","2011",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"3","3","2011","11500"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"5","3","2011","2000"," 북변동","5","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20900","6","3","2011",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"21","3","2011","11000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"9","4","2011","12000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21650","2","5","2011",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","6","5","2011",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","6","5","2011",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"20","5","2011","12500"," 북변동","16","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"20","5","2011","11500"," 북변동","7","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","21","6","2011",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","21","6","2011",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","22","6","2011",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20250","25","6","2011",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"29","6","2011","12000"," 북변동","20","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","28","7","2011",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"4","8","2011","12000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","8","2011","5500"," 북변동","15","802","41570","40","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"24","8","2011","12000"," 북변동","19","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","22","9","2011",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19500","26","9","2011",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20750","9","10","2011",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19450","24","10","2011",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","11","2011","10000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","4","11","2011",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21500","22","11","2011",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"9","12","2011","12800"," 북변동","19","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"30","12","2011","12000"," 북변동","19","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21800","4","1","2012",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"27","1","2012","3500"," 북변동","15","802","41570","80","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"13","2","2012","12000"," 북변동","10","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"3","5","2012","11000"," 북변동","15","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","5","5","2012",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"28","5","2012","12000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","4","6","2012",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"5","6","2012","12000"," 북변동","11","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"23","6","2012","12000"," 북변동","6","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"29","6","2012","12000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19350","3","7","2012",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"7","7","2012","11000"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"9","7","2012","11500"," 북변동","15","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","20","7","2012",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18800","31","8","2012",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20400","11","9","2012",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"15","9","2012","12500"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"2","10","2012","13000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19800","5","12","2012",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"8","12","2012","13500"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"5","1","2013","12000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"20","1","2013","13000"," 북변동","12","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"22","1","2013","13000"," 북변동","19","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"25","2","2013","13500"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"28","2","2013","3000"," 북변동","1","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","2","3","2013",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","13","3","2013",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","20","3","2013",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18000","21","3","2013",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","17000","29","3","2013",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"12","4","2013","13000"," 북변동","7","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","16200","14","4","2013",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","15","4","2013",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","17000","24","4","2013",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"24","4","2013","12500"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"28","4","2013","12500"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18800","30","4","2013",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19200","4","5","2013",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"24","5","2013","12500"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18700","1","6","2013",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18000","2","6","2013",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"12","6","2013","13500"," 북변동","3","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18800","15","6","2013",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18650","19","6","2013",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"22","6","2013","12500"," 북변동","3","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","27","6","2013",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","2","7","2013",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"2","7","2013","12500"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19250","6","7","2013",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"8","7","2013","5000"," 북변동","15","802","41570","40","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18500","18","7","2013",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"25","7","2013","13500"," 북변동","10","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19900","14","8","2013",," 북변동","6","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18100","15","8","2013",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","16","8","2013",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"17","8","2013","12500"," 북변동","12","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","2","9","2013",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18000","9","9","2013",," 북변동","3","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20950","12","9","2013",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"23","9","2013","3000"," 북변동","10","802","41570","75","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"27","9","2013","3500"," 북변동","14","802","41570","65","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"29","9","2013","13000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","4","10","2013",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","7","10","2013",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19500","9","10","2013",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"19","10","2013","15000"," 북변동","6","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20500","22","10","2013",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"25","10","2013","13000"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","11","2013","10000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"4","11","2013","13000"," 북변동","16","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18500","11","11","2013",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"8","1","2014","15000"," 북변동","11","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21700","18","1","2014",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"28","2","2014","17000"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20050","7","3","2014",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18600","7","3","2014",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","19","3","2014",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20700","5","4","2014",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"5","4","2014","15000"," 북변동","7","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20400","7","4","2014",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"22","4","2014","15000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","5","2014","5000"," 북변동","17","802","41570","50","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"21","5","2014","14500"," 북변동","6","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"14","6","2014","11000"," 북변동","15","802","41570","20","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21500","24","6","2014",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18000","14","7","2014",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20800","18","7","2014",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","23","7","2014",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19950","24","7","2014",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","26","7","2014",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"12","8","2014","15000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","13","9","2014",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18300","2","10","2014",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"5","10","2014","15000"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","5","10","2014",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","7","10","2014",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20000","10","10","2014",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","16","10","2014",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21700","19","10","2014",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"20","10","2014","15000"," 북변동","15","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18400","30","10","2014",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","3","11","2014",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"25","11","2014","2000"," 북변동","16","802","41570","75","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"13","12","2014","16000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22700","20","12","2014",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20800","2","1","2015",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"7","1","2015","15000"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","15","1","2015",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"17","1","2015","17000"," 북변동","5","802","41570","0","Y"
