"4157010100110","풍년마을(서광)","84.74","1999"," "," ","18200","31","1","2006",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"24","1","2015","16000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"24","1","2015","15000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"26","1","2015","15000"," 북변동","3","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20700","31","1","2015",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22900","4","2","2015",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","19000","7","2","2015",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"10","2","2015","14000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","15","2","2015",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"17","2","2015","14000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"24","2","2015","11000"," 북변동","15","802","41570","20","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"26","2","2015","16000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","3","2015","17000"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22000","17","3","2015",," 북변동","3","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","24","3","2015",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","28","3","2015",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","4","2015","12000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23650","18","4","2015",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","4","5","2015",," 북변동","3","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","6","2015","15000"," 북변동","18","802","41570","30","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23700","6","6","2015",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"9","6","2015","18000"," 북변동","16","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","21000","10","6","2015",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24900","12","6","2015",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"17","6","2015","16000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25600","19","6","2015",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","20900","2","7","2015",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"7","7","2015","19000"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24300","23","7","2015",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24400","29","7","2015",," 북변동","6","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"6","8","2015","18000"," 북변동","6","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","7","8","2015",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24300","16","8","2015",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","8","2015","20000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"19","8","2015","22000"," 북변동","10","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"29","8","2015","19000"," 북변동","6","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"14","9","2015","15000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","9","2015","15000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25900","17","9","2015",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"22","9","2015","20000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25800","25","9","2015",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","10","2015","21000"," 북변동","4","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"17","11","2015","10000"," 북변동","15","802","41570","40","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","1","12","2015",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","2","12","2015",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"6","12","2015","4000"," 북변동","9","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"10","12","2015","20000"," 북변동","19","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"19","12","2015","21500"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24500","30","12","2015",," 북변동","6","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24700","20","1","2016",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"23","1","2016","22000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"14","5","2016","5000"," 북변동","6","802","41570","60","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"21","5","2016","21000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"28","5","2016","18000"," 북변동","7","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","8","6","2016",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"14","6","2016","17000"," 북변동","13","802","41570","15","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","24","6","2016",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"12","8","2016","21000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24600","23","8","2016",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25800","29","8","2016",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"3","9","2016","21000"," 북변동","11","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23000","20","9","2016",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","21","9","2016",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","1","10","2016",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24800","5","10","2016",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"6","10","2016","21000"," 북변동","12","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25800","10","10","2016",," 북변동","8","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25650","19","10","2016",," 북변동","16","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25300","29","10","2016",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"14","11","2016","20000"," 북변동","15","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"25","11","2016","22000"," 북변동","14","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"23","12","2016","2000"," 북변동","15","802","41570","75","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26900","7","1","2017",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"18","1","2017","18500"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23400","4","2","2017",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"4","2","2017","18000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22850","15","2","2017",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"2","3","2017","20000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24500","29","4","2017",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"2","5","2017","20000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25100","25","5","2017",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","6","2017","3000"," 북변동","12","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26500","21","6","2017",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24950","22","6","2017",," 북변동","17","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25900","24","6","2017",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26700","15","8","2017",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24500","17","8","2017",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"23","8","2017","21000"," 북변동","16","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24500","17","9","2017",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"23","9","2017","21500"," 북변동","4","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25700","28","9","2017",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"21","10","2017","3000"," 북변동","12","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25700","19","11","2017",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26800","17","12","2017",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24900","13","1","2018",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26500","22","1","2018",," 북변동","2","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25800","25","1","2018",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","24","2","2018",," 북변동","15","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26200","3","3","2018",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25900","5","3","2018",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25150","28","3","2018",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25400","2","4","2018",," 북변동","10","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"7","5","2018","20000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26400","12","5","2018",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"18","5","2018","21000"," 북변동","16","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"22","5","2018","2000"," 북변동","13","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26300","25","5","2018",," 북변동","9","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","6","6","2018",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"9","6","2018","3000"," 북변동","10","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"13","7","2018","17500"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","7","2018","5000"," 북변동","16","802","41570","50","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","31","7","2018",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23800","1","8","2018",," 북변동","3","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"2","8","2018","18000"," 북변동","6","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"8","8","2018","13400"," 북변동","17","802","41570","6","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25250","11","8","2018",," 북변동","12","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","8","2018","17000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26400","29","8","2018",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","5","9","2018",," 북변동","18","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"11","9","2018","18000"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"14","9","2018","5000"," 북변동","6","802","41570","60","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24800","17","9","2018",," 북변동","4","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23700","26","9","2018",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"28","9","2018","22000"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"8","10","2018","13000"," 북변동","7","802","41570","25","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","16","10","2018",," 북변동","5","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"10","11","2018","5000"," 북변동","6","802","41570","50","Y"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"30","11","2018","18000"," 북변동","15","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26200","12","1","2019",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"1","2","2019","22000"," 북변동","14","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","16","2","2019",," 북변동","11","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"16","3","2019","17000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24400","22","3","2019",," 북변동","7","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24900","23","3","2019",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"20","4","2019","3000"," 북변동","15","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","29","4","2019",," 북변동","13","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"25","5","2019","21500"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24500","27","5","2019",," 북변동","1","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23430","18","6","2019",," 북변동","14","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999",,,,"27","6","2019","22000"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24000","29","6","2019",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24750","8","7","2019",," 북변동","19","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25100","20","7","2019",," 북변동","20","802","41570",,"N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24300","14","8","2019",""," 북변동","9","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23099","3","9","2019",""," 북변동","17","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","26","9","2019","22000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","27","9","2019",""," 북변동","8","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","5","10","2019","22000"," 북변동","10","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25800","10","10","2019",""," 북변동","7","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","17","10","2019","22000"," 북변동","7","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","21","10","2019",""," 북변동","19","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25400","23","10","2019",""," 북변동","17","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","25","10","2019","3000"," 북변동","10","802","41570","70","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","26","10","2019",""," 북변동","14","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","31","10","2019","1000"," 북변동","10","802","41570","85","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","4","11","2019",""," 북변동","17","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27000","9","11","2019",""," 북변동","16","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","11","11","2019",""," 북변동","15","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23500","12","11","2019",""," 북변동","1","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","22800","14","11","2019",""," 북변동","1","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","2","12","2019","8000"," 북변동","15","802","41570","50","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25900","24","12","2019",""," 북변동","8","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26900","29","12","2019",""," 북변동","20","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26500","31","12","2019",""," 북변동","5","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","29","1","2020","21000"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","3","2","2020",""," 북변동","6","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","27","3","2020","22000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25400","6","4","2020",""," 북변동","18","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","21","5","2020","18000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25500","22","5","2020",""," 북변동","7","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25300","7","6","2020",""," 북변동","14","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","9","6","2020",""," 북변동","14","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","15","6","2020","5000"," 북변동","16","802","41570","50","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","24200","17","6","2020",""," 북변동","19","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","24","6","2020",""," 북변동","3","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","23800","2","7","2020",""," 북변동","20","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25100","2","7","2020",""," 북변동","16","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26350","4","7","2020",""," 북변동","15","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25400","4","7","2020",""," 북변동","19","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25400","4","7","2020",""," 북변동","10","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","5","7","2020","19000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26300","8","7","2020",""," 북변동","4","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","11","7","2020","19000"," 북변동","10","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25100","18","7","2020",""," 북변동","7","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26800","28","7","2020",""," 북변동","18","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","31","7","2020","20500"," 북변동","13","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","3","8","2020",""," 북변동","2","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25000","6","8","2020",""," 북변동","9","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","10","8","2020","20000"," 북변동","7","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","25400","15","8","2020",""," 북변동","17","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26700","20","8","2020",""," 북변동","9","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","22","8","2020","5000"," 북변동","17","802","41570","50","Y"
"4157010100110","풍년마을(서광)","84.74","1999","","","","25","8","2020","20000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999","","","","6","9","2020","24000"," 북변동","4","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26300","9","9","2020",""," 북변동","11","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","16","9","2020","18900"," 북변동","1","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","26000","26","9","2020",""," 북변동","18","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","28400","27","9","2020",""," 북변동","10","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","5","10","2020","24000"," 북변동","17","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999","20.11.30","O","26800","9","10","2020",""," 북변동","15","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27800","10","10","2020",""," 북변동","16","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","28300","22","10","2020",""," 북변동","16","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","23","10","2020","27000"," 북변동","10","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","27000","23","10","2020",""," 북변동","3","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","30500","6","11","2020",""," 북변동","15","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","32000","9","11","2020",""," 북변동","1","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","11","11","2020","22000"," 북변동","2","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","31000","15","11","2020",""," 북변동","5","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","16","11","2020","3000"," 북변동","3","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999","","","","20","11","2020","18000"," 북변동","9","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","38800","23","11","2020",""," 북변동","7","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","37000","17","12","2020",""," 북변동","15","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","34500","11","1","2021",""," 북변동","4","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","36800","22","3","2021",""," 북변동","10","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","36800","22","3","2021",""," 북변동","10","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","29800","26","3","2021",""," 북변동","1","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999"," "," ","37900","16","4","2021",""," 북변동","1","802","41570","","N"
"4157010100110","풍년마을(서광)","84.74","1999","","","","29","5","2021","15750"," 북변동","18","802","41570","0","Y"
"4157010100110","풍년마을(서광)","84.74","1999","","","","23","8","2021","22050"," 북변동","16","802","41570","0","Y"
