"4157025621114","수아비스","58.005","2018","","","","16","8","2019","2000","양촌읍 양곡리","6","405-8","41570","50","Y"
"4157025621114","수아비스","57.737","2018","","","","26","7","2021","27500","양촌읍 양곡리","4","405-8","41570","0","Y"
"4157025621114","수아비스","57.737","2018","","","","26","7","2021","27500","양촌읍 양곡리","4","405-8","41570","0","Y"
