"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"4","1","2018","21000"," 새솔동","15","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"6","1","2018","20000"," 새솔동","8","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"3","3","2018","16000"," 새솔동","5","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"15","3","2018","16000"," 새솔동","7","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"20","3","2018","18000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"1","5","2018","20000"," 새솔동","12","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018",,,,"17","5","2018","19000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018",,,,"13","6","2018","21000"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"16","6","2018","20000"," 새솔동","13","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"23","6","2018","20000"," 새솔동","2","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"2","8","2018","24000"," 새솔동","14","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"9","8","2018","22000"," 새솔동","3","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"13","8","2018","20000"," 새솔동","3","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"15","8","2018","23000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"21","8","2018","25000"," 새솔동","6","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"23","8","2018","2000"," 새솔동","2","가-","41590","75","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"24","8","2018","20000"," 새솔동","3","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"25","8","2018","23000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"1","9","2018","23000"," 새솔동","17","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"2","9","2018","3000"," 새솔동","2","가-","41590","70","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"2","9","2018","3000"," 새솔동","2","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"7","9","2018","3000"," 새솔동","16","가-","41590","70","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"15","9","2018","22000"," 새솔동","11","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"22","9","2018","2000"," 새솔동","20","가-","41590","85","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"29","9","2018","1500"," 새솔동","12","가-","41590","95","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"29","9","2018","16000"," 새솔동","3","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"4","10","2018","2000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33978","5","10","2018",," 새솔동","15","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"5","10","2018","22000"," 새솔동","12","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"7","10","2018","22000"," 새솔동","7","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"10","10","2018","21000"," 새솔동","6","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"12","10","2018","25000"," 새솔동","16","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"14","10","2018","25000"," 새솔동","15","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34073","16","10","2018",," 새솔동","7","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"17","10","2018","22000"," 새솔동","6","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"17","10","2018","22000"," 새솔동","6","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"19","10","2018","3000"," 새솔동","7","가-","41590","80","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33361","19","10","2018",," 새솔동","20","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34178","20","10","2018",," 새솔동","12","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"20","10","2018","22000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34178","20","10","2018",," 새솔동","20","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33311","20","10","2018",," 새솔동","16","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34178","21","10","2018",," 새솔동","12","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"21","10","2018","22000"," 새솔동","7","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"21","10","2018","22000"," 새솔동","7","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33961","22","10","2018",," 새솔동","10","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34518","22","10","2018",," 새솔동","15","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"23","10","2018","5000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"23","10","2018","5000"," 새솔동","19","가-","41590","60","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"23","10","2018","23000"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"23","10","2018","5000"," 새솔동","19","가-","41590","60","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33961","23","10","2018",," 새솔동","18","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33601","24","10","2018",," 새솔동","7","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34028","25","10","2018",," 새솔동","18","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"27","10","2018","23000"," 새솔동","8","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"29","10","2018","23000"," 새솔동","20","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"29","10","2018","23000"," 새솔동","13","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"29","10","2018","23000"," 새솔동","20","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95",""," "," ","35510","30","10","2018",," 새솔동","4","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33778","30","10","2018",," 새솔동","15","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"31","10","2018","22000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"31","10","2018","23000"," 새솔동","15","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"2","11","2018","24000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33161","6","11","2018",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95",""," "," ","33904","9","11","2018",," 새솔동","18","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33928","10","11","2018",," 새솔동","14","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34548","10","11","2018",," 새솔동","9","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","34700","10","11","2018",," 새솔동","17","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"11","11","2018","3000"," 새솔동","17","가-","41590","90","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","31009","12","11","2018",," 새솔동","2","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33061","16","11","2018",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"17","11","2018","23000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","31216","17","11","2018",," 새솔동","1","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33678","18","11","2018",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"19","11","2018","22000"," 새솔동","20","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34378","21","11","2018",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"22","11","2018","3000"," 새솔동","13","가-","41590","75","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"22","11","2018","23500"," 새솔동","20","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"24","11","2018","22000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"24","11","2018","5000"," 새솔동","3","가-","41590","70","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","32519","25","11","2018",," 새솔동","3","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33661","26","11","2018",," 새솔동","12","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33761","26","11","2018",," 새솔동","18","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","34861","1","12","2018",," 새솔동","12","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33528","2","12","2018",," 새솔동","18","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"5","12","2018","24500"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33928","7","12","2018",," 새솔동","15","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","31494","10","12","2018",," 새솔동","2","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33511","12","12","2018",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"14","12","2018","2000"," 새솔동","7","가-","41590","80","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33961","14","12","2018",," 새솔동","10","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95",""," "," ","34024","14","12","2018",," 새솔동","7","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"15","12","2018","22000"," 새솔동","11","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"17","12","2018","8000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34228","18","12","2018",," 새솔동","13","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"18","12","2018","22000"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95",""," "," ","33524","19","12","2018",," 새솔동","20","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33528","19","12","2018",," 새솔동","9","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33428","20","12","2018",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","35548","21","12","2018",," 새솔동","8","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"21","12","2018","2500"," 새솔동","1","가-","41590","70","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33728","23","12","2018",," 새솔동","14","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95",""," "," ","34024","25","12","2018",," 새솔동","10","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95",""," "," ","33744","26","12","2018",," 새솔동","12","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","32928","26","12","2018",," 새솔동","18","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"26","12","2018","22000"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"26","12","2018","22000"," 새솔동","17","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"29","12","2018","4500"," 새솔동","20","가-","41590","65","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"31","12","2018","22000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"1","1","2019","25000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33761","3","1","2019",," 새솔동","12","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"4","1","2019","22500"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","32369","5","1","2019",," 새솔동","3","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"5","1","2019","5000"," 새솔동","10","가-","41590","65","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"8","1","2019","21000"," 새솔동","1","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"10","1","2019","2000"," 새솔동","2","가-","41590","75","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"14","1","2019","4000"," 새솔동","12","가-","41590","70","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"16","1","2019","23000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"16","1","2019","2000"," 새솔동","8","가-","41590","80","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"17","1","2019","24000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"18","1","2019","3000"," 새솔동","8","가-","41590","75","Y"
