"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"4","1","2018","21000"," 새솔동","15","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"18","1","2019","3000"," 새솔동","8","가-","41590","75","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","32961","19","1","2019",," 새솔동","6","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34028","21","1","2019",," 새솔동","10","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"24","1","2019","23000"," 새솔동","15","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"24","1","2019","4000"," 새솔동","18","가-","41590","70","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"30","1","2019","3000"," 새솔동","2","가-","41590","73","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","34061","31","1","2019",," 새솔동","7","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","34428","2","2","2019",," 새솔동","14","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","30618","13","2","2019",," 새솔동","1","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"16","2","2019","25000"," 새솔동","2","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"16","2","2019","23000"," 새솔동","7","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98",""," "," ","33928","16","2","2019",," 새솔동","9","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"18","2","2019","24000"," 새솔동","13","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33661","20","2","2019",," 새솔동","14","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93",""," "," ","33461","21","2","2019",," 새솔동","10","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"22","2","2019","25000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"25","2","2019","6000"," 새솔동","11","가-","41590","60","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","35000","4","3","2019",," 새솔동","7","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"11","3","2019","3000"," 새솔동","2","가-","41590","80","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"27","3","2019","28000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018",,,,"12","4","2019","29000"," 새솔동","7","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"27","4","2019","25000"," 새솔동","13","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"13","5","2019","3000"," 새솔동","16","가-","41590","85","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"15","6","2019","26000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018",,,,"15","6","2019","26000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018",,,,"5","7","2019","23500"," 새솔동","20","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018"," "," ","32000","24","7","2019",," 새솔동","14","가-","41590",,"N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","13","8","2019","25000"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","15","8","2019","3000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","5","9","2019","20000"," 새솔동","14","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","30","9","2019","23000"," 새솔동","14","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","23","10","2019","20000"," 새솔동","16","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","23","10","2019","20000"," 새솔동","9","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","26","10","2019","19500"," 새솔동","14","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","4","11","2019","19000"," 새솔동","16","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018","","","","22","11","2019","21000"," 새솔동","20","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","41450","1","12","2019",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","38000","3","12","2019",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","34900","5","12","2019",""," 새솔동","1","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","35700","7","12","2019",""," 새솔동","1","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","36500","7","12","2019",""," 새솔동","11","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","41000","7","12","2019",""," 새솔동","17","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","38500","7","12","2019",""," 새솔동","17","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","45000","19","12","2019",""," 새솔동","17","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","48000","23","12","2019",""," 새솔동","4","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","45500","1","2","2020",""," 새솔동","1","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","45850","8","2","2020",""," 새솔동","12","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","48500","9","2","2020",""," 새솔동","4","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","15","2","2020","22500"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","48000","16","2","2020",""," 새솔동","13","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018","","","","22","2","2020","25000"," 새솔동","1","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018","","","","30","3","2020","29000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","48000","15","4","2020",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","18","5","2020","26000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018","","","","21","5","2020","22500"," 새솔동","2","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","24","5","2020","27000"," 새솔동","16","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","34500","28","5","2020",""," 새솔동","2","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","70.99","2018","","","","31","5","2020","23500"," 새솔동","6","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","9","6","2020","25000"," 새솔동","10","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","52500","10","6","2020",""," 새솔동","8","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","53000","11","6","2020",""," 새솔동","10","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","16","6","2020","29000"," 새솔동","16","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","53000","17","6","2020",""," 새솔동","9","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","2","7","2020","25000"," 새솔동","12","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","18","7","2020","29000"," 새솔동","6","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018","","","","18","7","2020","26000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","54900","29","7","2020",""," 새솔동","15","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","53000","30","7","2020",""," 새솔동","9","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","48400","30","8","2020",""," 새솔동","2","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","50000","6","9","2020",""," 새솔동","4","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","9","9","2020","8000"," 새솔동","7","가-","41590","75","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","20.11.11","O","54500","10","10","2020",""," 새솔동","20","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","54500","27","10","2020",""," 새솔동","5","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","53500","30","10","2020",""," 새솔동","13","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","31","10","2020","35000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","2","11","2020","24000"," 새솔동","19","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","5","11","2020","25000"," 새솔동","4","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","49800","7","11","2020",""," 새솔동","1","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","54500","11","11","2020",""," 새솔동","20","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","70.99","2018","20.11.23","O","43000","14","11","2020",""," 새솔동","20","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","70.99","2018"," "," ","43000","14","11","2020",""," 새솔동","20","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","54000","18","12","2020",""," 새솔동","16","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","53000","22","12","2020",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","53000","26","12","2020",""," 새솔동","15","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","29","12","2020","35000"," 새솔동","11","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018"," "," ","46500","2","1","2021",""," 새솔동","14","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","53500","16","1","2021",""," 새솔동","19","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","52500","19","1","2021",""," 새솔동","1","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","54800","22","1","2021",""," 새솔동","5","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","21.03.08","O","54500","23","1","2021",""," 새솔동","6","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","54500","23","1","2021",""," 새솔동","6","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018","21.01.26","O","53500","25","1","2021",""," 새솔동","15","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","55000","25","1","2021",""," 새솔동","16","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","25","1","2021","35000"," 새솔동","16","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","53500","26","1","2021",""," 새솔동","15","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","26","1","2021","35000"," 새솔동","15","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","51000","30","1","2021",""," 새솔동","3","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","60000","30","1","2021",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","52000","30","1","2021",""," 새솔동","3","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","70.99","2018"," "," ","50000","30","1","2021",""," 새솔동","6","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","21.04.08","O","60000","30","1","2021",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","56000","3","2","2021",""," 새솔동","3","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018","","","","27","2","2021","25000"," 새솔동","11","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","27","2","2021","20000"," 새솔동","5","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018"," "," ","53000","27","2","2021",""," 새솔동","18","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","60000","16","3","2021",""," 새솔동","1","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","4","4","2021","43000"," 새솔동","18","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","69500","10","4","2021",""," 새솔동","20","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.93","2018"," "," ","67000","14","5","2021",""," 새솔동","7","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","69700","24","5","2021",""," 새솔동","9","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","3","6","2021","10000"," 새솔동","4","가-","41590","100","Y"
"4159014000105","송산그린시티요진와이시티","84.98","2018"," "," ","50000","9","6","2021",""," 새솔동","15","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","24","6","2021","2000"," 새솔동","12","가-","41590","120","Y"
"4159014000105","송산그린시티요진와이시티","84.95","2018"," "," ","72500","26","7","2021",""," 새솔동","15","가-","41590","","N"
"4159014000105","송산그린시티요진와이시티","84.98","2018","","","","28","7","2021","38000"," 새솔동","9","가-","41590","0","Y"
"4159014000105","송산그린시티요진와이시티","70.99","2018","","","","31","7","2021","36000"," 새솔동","2","가-","41590","0","Y"
