"4374032021101","서도프라쟈","59.91","1993"," "," ","4300","10","4","2006",,"황간면 남성리","5","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3500","2","5","2006",,"황간면 남성리","7","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","2200","25","7","2006",,"황간면 남성리","6","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3970","12","11","2006",,"황간면 남성리","9","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3000","13","4","2007",,"황간면 남성리","4","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","20","3","2008",,"황간면 남성리","8","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3600","17","2","2009",,"황간면 남성리","3","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4200","24","4","2009",,"황간면 남성리","8","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","2700","19","10","2009",,"황간면 남성리","6","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4300","15","1","2010",,"황간면 남성리","7","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4500","3","3","2010",,"황간면 남성리","7","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"17","10","2011","3500","황간면 남성리","9","583-2","43740","0","Y"
"4374032021101","서도프라쟈","59.91","1993",,,,"8","1","2012","2500","황간면 남성리","6","583-2","43740","0","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","7","2","2012",,"황간면 남성리","7","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3800","2","3","2012",,"황간면 남성리","9","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","5","4","2012",,"황간면 남성리","8","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"27","9","2012","1000","황간면 남성리","8","583-2","43740","20","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","12","10","2012",,"황간면 남성리","5","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"12","5","2013","2500","황간면 남성리","6","583-2","43740","0","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3700","18","6","2013",,"황간면 남성리","7","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4800","16","9","2013",,"황간면 남성리","4","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3900","31","10","2014",,"황간면 남성리","8","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","14","7","2015",,"황간면 남성리","9","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"6","10","2015","3000","황간면 남성리","9","583-2","43740","0","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4100","27","6","2016",,"황간면 남성리","4","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"27","6","2016","500","황간면 남성리","5","583-2","43740","20","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4050","30","6","2016",,"황간면 남성리","6","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"18","2","2017","500","황간면 남성리","5","583-2","43740","20","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4200","28","9","2017",,"황간면 남성리","3","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4700","3","3","2018",,"황간면 남성리","8","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4200","12","3","2018",,"황간면 남성리","8","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3800","20","9","2018",,"황간면 남성리","4","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993",,,,"30","9","2018","2700","황간면 남성리","9","583-2","43740","0","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3200","3","5","2019",,"황간면 남성리","5","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4500","21","5","2019",,"황간면 남성리","9","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4050","27","6","2019",,"황간면 남성리","9","583-2","43740",,"N"
"4374032021101","서도프라쟈","59.91","1993","","","","29","8","2019","3000","황간면 남성리","8","583-2","43740","0","Y"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","1","10","2019","","황간면 남성리","6","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4600","16","10","2019","","황간면 남성리","4","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4200","13","3","2020","","황간면 남성리","3","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4700","29","6","2020","","황간면 남성리","8","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3400","21","8","2020","","황간면 남성리","8","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4900","25","10","2020","","황간면 남성리","4","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4500","7","11","2020","","황간면 남성리","9","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","2","8","2021","","황간면 남성리","5","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4000","11","8","2021","","황간면 남성리","7","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","3700","18","8","2021","","황간면 남성리","3","583-2","43740","","N"
"4374032021101","서도프라쟈","59.91","1993"," "," ","4200","20","8","2021","","황간면 남성리","6","583-2","43740","","N"
