"4377033031107","LH이노밸리아파트","47.3132",""," "," ","66000","17","6","2014",,"맹동면 동성리","1","246","43770",,"N"
"4377033031107","LH이노밸리아파트","74.42",""," "," ","17404","14","6","2015",,"맹동면 동성리","16","246","43770",,"N"
