"4511114000103","남양황제맨션","84.73","1990"," "," ","7000","7","1","2006",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","6950","14","1","2006",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","6800","21","4","2006",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7300","18","5","2006",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7600","23","5","2006",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","6800","14","7","2006",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7700","17","10","2006",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","3500","6","11","2006",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7850","29","11","2006",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7500","1","12","2006",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7650","19","2","2007",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7100","26","2","2007",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7600","18","3","2007",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7700","14","4","2007",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7250","17","4","2007",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7800","16","7","2007",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7400","1","9","2007",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8850","7","11","2007",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8500","26","1","2008",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7570","10","3","2008",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","8650","29","3","2008",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7400","13","5","2008",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7500","30","6","2008",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7800","30","6","2008",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","8225","20","8","2008",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","7100","17","10","2008",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","9000","31","12","2008",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","6900","9","3","2009",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7400","10","4","2009",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8100","27","5","2009",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9050","1","9","2009",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8650","27","9","2009",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8700","11","3","2010",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11500","28","7","2010",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","9800","27","10","2010",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12500","5","11","2010",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8800","14","12","2010",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12450","10","3","2011",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13000","29","3","2011",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990",,,,"30","4","2011","7000"," 효자동1가","3","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13700","16","5","2011",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12000","8","6","2011",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12900","10","6","2011",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13200","14","6","2011",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13200","9","8","2011",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"10","8","2011","10000"," 효자동1가","4","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12200","8","9","2011",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"21","9","2011","8500"," 효자동1가","5","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990",,,,"12","10","2011","9500"," 효자동1가","1","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990",,,,"3","2","2012","4000"," 효자동1가","5","637","45111","30","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13500","14","3","2012",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13400","8","5","2012",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13300","9","10","2012",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","14000","7","1","2013",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9000","12","2","2013",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","8240","11","3","2013",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13750","9","7","2013",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","13800","10","10","2013",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990",,,,"10","10","2013","8000"," 효자동1가","6","637","45111","0","Y"
"4511114000103","남양황제맨션","84.1","1990"," "," ","10200","11","10","2013",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13200","14","12","2013",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11800","14","3","2014",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","11500","28","4","2014",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9500","1","5","2014",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12500","17","5","2014",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11400","27","5","2014",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11900","29","5","2014",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11100","16","6","2014",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12100","18","8","2014",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","11000","26","8","2014",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12700","13","9","2014",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","10300","17","9","2014",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"10","10","2014","2000"," 효자동1가","5","637","45111","40","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12000","21","10","2014",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13500","14","12","2014",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12400","10","3","2015",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9700","1","4","2015",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12400","14","4","2015",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","10700","29","4","2015",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12000","10","8","2015",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","11500","25","8","2015",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","14000","11","11","2015",," 효자동1가","2","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990",,,,"5","1","2016","3000"," 효자동1가","6","637","45111","30","Y"
"4511114000103","남양황제맨션","84.1","1990"," "," ","9900","29","6","2016",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12700","10","4","2017",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","14500","14","5","2017",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"17","5","2017","4000"," 효자동1가","5","637","45111","27","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9750","15","6","2017",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"4","7","2017","10000"," 효자동1가","5","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9400","27","7","2017",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9500","28","7","2017",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9700","28","7","2017",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12300","29","8","2017",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13800","4","9","2017",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","10000","25","9","2017",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","15100","30","9","2017",," 효자동1가","1","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"9","10","2017","8500"," 효자동1가","6","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","14000","10","11","2017",," 효자동1가","3","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12350","19","12","2017",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","10600","15","1","2018",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","11800","5","3","2018",," 효자동1가","5","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","14500","22","3","2018",," 효자동1가","4","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"5","10","2018","8000"," 효자동1가","2","637","45111","15","Y"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12000","1","5","2019",," 효자동1가","6","637","45111",,"N"
"4511114000103","남양황제맨션","84.73","1990",,,,"10","5","2019","2000"," 효자동1가","3","637","45111","40","Y"
"4511114000103","남양황제맨션","84.73","1990",,,,"2","7","2019","4000"," 효자동1가","5","637","45111","27","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","9500","16","9","2019",""," 효자동1가","2","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12000","9","12","2019",""," 효자동1가","1","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990","","","","3","3","2020","3000"," 효자동1가","4","637","45111","30","Y"
"4511114000103","남양황제맨션","84.1","1990","","","","30","3","2020","4000"," 효자동1가","4","637","45111","35","Y"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12500","9","6","2020",""," 효자동1가","6","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12000","23","7","2020",""," 효자동1가","1","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","13800","10","8","2020",""," 효자동1가","4","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13000","12","8","2020",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990","","","","19","8","2020","10000"," 효자동1가","4","637","45111","0","Y"
"4511114000103","남양황제맨션","84.1","1990","","","","19","8","2020","10000"," 효자동1가","4","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12000","22","9","2020",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","15000","25","9","2020",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","7900","6","10","2020",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12700","21","11","2020",""," 효자동1가","1","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","10900","28","11","2020",""," 효자동1가","6","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","14500","17","12","2020",""," 효자동1가","4","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11800","19","12","2020",""," 효자동1가","6","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990","","","","11","1","2021","9500"," 효자동1가","5","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","14700","14","1","2021",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990","","","","26","1","2021","10000"," 효자동1가","6","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","12800","28","1","2021",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990","21.02.02","O","12800","28","1","2021",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990","","","","9","2","2021","10000"," 효자동1가","5","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990"," "," ","13500","27","2","2021",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990"," "," ","12500","1","3","2021",""," 효자동1가","6","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","15000","2","3","2021",""," 효자동1가","4","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","11700","9","3","2021",""," 효자동1가","6","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990","","","","26","4","2021","10000"," 효자동1가","6","637","45111","0","Y"
"4511114000103","남양황제맨션","84.1","1990"," "," ","14500","21","5","2021",""," 효자동1가","6","637","45111","","N"
"4511114000103","남양황제맨션","84.73","1990"," "," ","16500","31","5","2021",""," 효자동1가","5","637","45111","","N"
"4511114000103","남양황제맨션","84.1","1990","","","","24","6","2021","11000"," 효자동1가","6","637","45111","0","Y"
"4511114000103","남양황제맨션","84.73","1990","","","","14","7","2021","15000"," 효자동1가","5","637","45111","0","Y"
