"4613012200111","신세계허브빌","84.84","2003"," "," ","7400","5","10","2007",," 미평동","3","595-3","46130",,"N"
"4613012200111","신세계허브빌","74.33","2003"," "," ","6500","4","8","2011",," 미평동","5","595-3","46130",,"N"
"4613012200111","신세계허브빌","84.45","2003"," "," ","10300","24","6","2014",," 미평동","5","595-3","46130",,"N"
"4613012200111","신세계허브빌","84.84","2003"," "," ","10600","12","10","2014",," 미평동","2","595-3","46130",,"N"
"4613012200111","신세계허브빌","84.45","2003"," "," ","10050","23","9","2015",," 미평동","5","595-3","46130",,"N"
