"4711110300104","풀니스 8차","58.8111","2015"," "," ","16200","5","4","2015",," 해도동","10","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16200","7","4","2015",," 해도동","6","432-6","47111",,"N"
"4711110300104","풀니스 8차","59.9349","2015"," "," ","17200","8","4","2015",," 해도동","7","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16200","21","4","2015",," 해도동","7","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16200","21","4","2015",," 해도동","6","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015",,,,"5","6","2015","14000"," 해도동","2","432-6","47111","0","Y"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16100","28","6","2015",," 해도동","4","432-6","47111",,"N"
"4711110300104","풀니스 8차","59.9349","2015"," "," ","18300","5","8","2015",," 해도동","3","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16000","26","8","2015",," 해도동","3","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","15650","27","8","2015",," 해도동","3","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16200","27","8","2015",," 해도동","10","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16100","4","9","2015",," 해도동","4","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","15900","22","10","2015",," 해도동","2","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","14000","2","8","2016",," 해도동","3","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","16300","4","10","2016",," 해도동","3","432-6","47111",,"N"
"4711110300104","풀니스 8차","58.8111","2015",,,,"12","5","2017","11500"," 해도동","5","432-6","47111","0","Y"
"4711110300104","풀니스 8차","58.8111","2015",,,,"16","5","2017","2000"," 해도동","2","432-6","47111","45","Y"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","15700","4","1","2019",," 해도동","5","432-6","47111",,"N"
"4711110300104","풀니스 8차","59.9349","2015",,,,"5","3","2019","3000"," 해도동","5","432-6","47111","40","Y"
"4711110300104","풀니스 8차","58.8111","2015"," "," ","13000","10","3","2020",""," 해도동","2","432-6","47111","","N"
"4711110300104","풀니스 8차","58.8111","2015","","","","6","5","2021","2000"," 해도동","8","432-6","47111","50","Y"
