"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","3","11","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","3","11","2006",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","6","11","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","6","11","2006",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","6","11","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","7","11","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","8","11","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","9","11","2006",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","9","11","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","10","11","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","10","11","2006",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","10","11","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","20","11","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","21","11","2006",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","21","11","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","23","11","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","29","11","2006",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","1","12","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","4","12","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","6","12","2006",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","7","12","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","18","12","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","20","12","2006",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","26","12","2006",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","27","12","2006",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","2","1","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","9","1","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","12","1","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","16","1","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","18","1","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","22","1","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","22","1","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","22","1","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","23","1","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","25","1","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","29","1","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","31","1","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","10","2","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","13","2","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","16","2","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","18","2","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","26","2","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","6","3","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","6","3","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","8","3","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","9","3","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","16","3","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","19","3","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","19","3","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","26","3","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","26","3","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","6","4","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","12","4","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","13","4","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","13","4","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","2","5","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","7","5","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","8","5","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","29","5","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","29","5","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","7","6","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","8","6","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","12","6","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","21","6","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","10","7","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","13","7","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","31","7","2007",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","3","8","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","8","8","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","8","8","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","20","8","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","22","8","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","27","8","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","29","8","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","30","8","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","5","9","2007",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","7","9","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","10","9","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5670","19","9","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","27","9","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","8","10","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","22","10","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","15","11","2007",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","3","12","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","10","12","2007",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","17","12","2007",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","3","1","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","11","1","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","17","1","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","24","1","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","11","2","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","19","2","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","25","2","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","26","2","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","11","3","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","25","3","2008",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","28","3","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","11","4","2008",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","15","4","2008",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","18","4","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","21","4","2008",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","24","4","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","25","4","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","25","4","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","28","4","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","29","4","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","29","4","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","30","4","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","8","5","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5700","15","5","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","20","5","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","20","5","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","29","5","2008",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","9","6","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","16","6","2008",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","19","8","2008",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","20","8","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","2","9","2008",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5280","9","10","2008",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","16","10","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","26","12","2008",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","6200","2","1","2009",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","7","1","2009",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","5600","14","1","2009",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4500","30","1","2009",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","24","3","2009",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","6600","16","6","2009",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","6650","30","9","2009",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5500","4","12","2009",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5000","25","5","2010",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4900","3","8","2010",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","6900","20","8","2010",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6500","16","1","2011",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","6000","7","2","2011",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5800","2","3","2011",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","5500","2","3","2011",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6300","18","4","2011",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6600","11","5","2011",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001",,,,"30","5","2011","3000","안강읍 옥산리","5","597-5","47130","0","Y"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6850","2","9","2011",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6500","4","10","2011",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","7000","13","10","2011",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6300","3","11","2011",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8150","5","11","2011",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7300","9","1","2012",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","7900","23","3","2012",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8700","22","5","2012",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4400","29","5","2012",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9200","6","7","2012",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7400","3","9","2012",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7700","14","9","2012",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6500","3","12","2012",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001",,,,"20","12","2012","2000","안강읍 옥산리","5","597-5","47130","25","Y"
"4713025328101","안강유성타운","80.5316","2001"," "," ","7000","8","1","2013",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8750","7","2","2013",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6950","18","2","2013",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7300","1","3","2013",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001",,,,"3","4","2013","5000","안강읍 옥산리","5","597-5","47130","0","Y"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6100","29","5","2013",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7400","11","7","2013",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","4000","14","10","2013",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6800","21","10","2013",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9200","2","1","2014",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6200","15","1","2014",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7250","20","1","2014",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","8600","5","2","2014",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6700","22","2","2014",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6500","7","3","2014",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7160","8","4","2014",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001",,,,"1","6","2014","5000","안강읍 옥산리","1","597-5","47130","0","Y"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8850","10","6","2014",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7200","13","6","2014",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9400","7","7","2014",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7400","1","2","2015",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9100","23","2","2015",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8500","5","3","2015",,"안강읍 옥산리","5","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","10400","10","4","2015",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9700","12","4","2015",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8800","10","7","2015",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7000","26","10","2015",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6000","1","2","2016",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","9450","3","2","2016",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","8000","7","4","2016",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7500","7","4","2016",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","8500","26","4","2016",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","9500","31","5","2017",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","8500","8","6","2017",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001",,,,"26","6","2017","7000","안강읍 옥산리","1","597-5","47130","0","Y"
"4713025328101","안강유성타운","80.5316","2001"," "," ","12000","30","7","2017",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","11300","3","11","2017",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7100","21","12","2017",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","10000","30","3","2018",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","11000","24","5","2018",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","11200","30","7","2018",,"안강읍 옥산리","3","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","9800","28","8","2018",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","8500","9","10","2018",,"안강읍 옥산리","2","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9800","25","1","2019",,"안강읍 옥산리","4","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","9500","27","1","2019",,"안강읍 옥산리","1","597-5","47130",,"N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","10500","5","10","2019","","안강읍 옥산리","1","597-5","47130","","N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7800","9","11","2019","","안강읍 옥산리","2","597-5","47130","","N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","6900","23","9","2020","","안강읍 옥산리","1","597-5","47130","","N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","8000","18","1","2021","","안강읍 옥산리","5","597-5","47130","","N"
"4713025328101","안강유성타운","80.5316","2001"," "," ","7000","11","3","2021","","안강읍 옥산리","4","597-5","47130","","N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","8000","19","4","2021","","안강읍 옥산리","3","597-5","47130","","N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","6500","25","5","2021","","안강읍 옥산리","2","597-5","47130","","N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7000","10","6","2021","","안강읍 옥산리","1","597-5","47130","","N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7000","18","6","2021","","안강읍 옥산리","2","597-5","47130","","N"
"4713025328101","안강유성타운","69.2981","2001"," "," ","7600","3","9","2021","","안강읍 옥산리","1","597-5","47130","","N"
