"4812512000101","동서프라임","59.55","2014"," "," ","23390","30","12","2014",," 서성동","8","2-1","48125",,"N"
"4812512000101","동서프라임","56.84","2014"," "," ","20000","3","1","2015",," 서성동","8","2-1","48125",,"N"
"4812512000101","동서프라임","59.55","2014"," "," ","18420","10","1","2015",," 서성동","6","2-1","48125",,"N"
"4812512000101","동서프라임","59.84","2014"," "," ","16250","14","1","2015",," 서성동","3","2-1","48125",,"N"
"4812512000101","동서프라임","59.84","2014",,,,"26","1","2015","14000"," 서성동","3","2-1","48125","0","Y"
"4812512000101","동서프라임","59.84","2014",,,,"26","1","2015","13500"," 서성동","4","2-1","48125","0","Y"
"4812512000101","동서프라임","59.55","2014"," "," ","18420","27","1","2015",," 서성동","5","2-1","48125",,"N"
"4812512000101","동서프라임","59.55","2014"," "," ","17920","3","2","2015",," 서성동","3","2-1","48125",,"N"
"4812512000101","동서프라임","59.84","2014"," "," ","18520","12","2","2015",," 서성동","5","2-1","48125",,"N"
"4812512000101","동서프라임","59.55","2014",,,,"14","2","2015","14000"," 서성동","4","2-1","48125","0","Y"
"4812512000101","동서프라임","59.84","2014"," "," ","18520","30","3","2015",," 서성동","6","2-1","48125",,"N"
"4812512000101","동서프라임","59.55","2014",,,,"15","2","2016","7000"," 서성동","5","2-1","48125","0","Y"
"4812512000101","동서프라임","59.84","2014",,,,"28","12","2016","14000"," 서성동","3","2-1","48125","0","Y"
"4812512000101","동서프라임","59.84","2014",,,,"11","5","2017","14000"," 서성동","3","2-1","48125","0","Y"
"4812512000101","동서프라임","59.84","2014",,,,"30","8","2017","12000"," 서성동","4","2-1","48125","0","Y"
"4812512000101","동서프라임","59.84","2014",,,,"14","3","2019","14000"," 서성동","3","2-1","48125","0","Y"
