"4812515900105","창원현동하늘채","59.979","2018",,,,"19","9","2018","13500"," 현동","17","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"23","10","2018","14000"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"26","10","2018","14000"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17360","15","11","2018",," 현동","1","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"24","11","2018","13000"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"24","11","2018","13000"," 현동","17","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"28","11","2018","7000"," 현동","2","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"30","11","2018","13000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"4","12","2018","13000"," 현동","18","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"6","12","2018","13000"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"10","12","2018","13000"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"10","12","2018","8000"," 현동","7","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"13","12","2018","12500"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","12","2018","13000"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"19","12","2018","13000"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"22","12","2018","7000"," 현동","5","608","48125","20","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"27","12","2018","13000"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"31","12","2018","12000"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"3","1","2019","13000"," 현동","12","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"3","1","2019","12000"," 현동","7","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"5","1","2019","13000"," 현동","16","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"5","1","2019","12000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","16760","6","1","2019",," 현동","1","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18279","8","1","2019",," 현동","14","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"9","1","2019","12000"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"9","1","2019","13000"," 현동","15","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"11","1","2019","2000"," 현동","20","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","1","2019","7000"," 현동","14","608","48125","25","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","1","2019","13000"," 현동","14","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","1","2019","12000"," 현동","3","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","1","2019","12000"," 현동","19","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","1","2019","11000"," 현동","2","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17279","13","1","2019",," 현동","12","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"14","1","2019","13500"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"15","1","2019","12000"," 현동","2","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17579","15","1","2019",," 현동","20","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","1","2019","13000"," 현동","14","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","1","2019","13000"," 현동","23","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","1","2019","13000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"17","1","2019","5000"," 현동","7","608","48125","30","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","17","1","2019",," 현동","13","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"18","1","2019","12500"," 현동","19","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"18","1","2019","2000"," 현동","5","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"19","1","2019","13500"," 현동","14","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17629","19","1","2019",," 현동","13","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"20","1","2019","13000"," 현동","8","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"20","1","2019","3000"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"20","1","2019","14000"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18979","21","1","2019",," 현동","12","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"22","1","2019","12000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"23","1","2019","13000"," 현동","18","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"23","1","2019","13000"," 현동","3","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"23","1","2019","13000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"23","1","2019","1000"," 현동","11","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"23","1","2019","12500"," 현동","16","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","23","1","2019",," 현동","6","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"24","1","2019","14000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"25","1","2019","13000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"26","1","2019","1000"," 현동","10","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"26","1","2019","3000"," 현동","18","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","26","1","2019",," 현동","15","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"28","1","2019","13000"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17879","29","1","2019",," 현동","15","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18114","29","1","2019",," 현동","10","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"29","1","2019","13000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18579","29","1","2019",," 현동","13","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"30","1","2019","15000"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"30","1","2019","13000"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18279","31","1","2019",," 현동","21","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"31","1","2019","14000"," 현동","14","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"1","2","2019","14000"," 현동","23","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"2","2","2019","2000"," 현동","21","608","48125","45","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"2","2","2019","14000"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18779","2","2","2019",," 현동","22","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","17329","7","2","2019",," 현동","14","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"8","2","2019","13000"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","11","2","2019",," 현동","20","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","2","2019","2000"," 현동","2","608","48125","45","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","2","2019","14000"," 현동","19","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18179","13","2","2019",," 현동","25","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"14","2","2019","13000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"14","2","2019","13000"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"15","2","2019","13000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"15","2","2019","13000"," 현동","1","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"15","2","2019","13000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","2","2019","14000"," 현동","1","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","2","2019","14000"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","2","2019","14000"," 현동","17","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","2","2019","14000"," 현동","21","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"17","2","2019","13000"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"17","2","2019","3000"," 현동","23","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","16700","18","2","2019",," 현동","1","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"18","2","2019","15500"," 현동","12","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"18","2","2019","2000"," 현동","16","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17279","18","2","2019",," 현동","11","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","17479","18","2","2019",," 현동","5","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"19","2","2019","15000"," 현동","22","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"19","2","2019","3000"," 현동","22","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","20","2","2019",," 현동","23","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","22","2","2019",," 현동","23","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18279","23","2","2019",," 현동","8","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"24","2","2019","15000"," 현동","12","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18133","25","2","2019",," 현동","3","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"26","2","2019","14000"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","26","2","2019",," 현동","22","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"28","2","2019","14000"," 현동","5","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17015","1","3","2019",," 현동","4","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"2","3","2019","14000"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17329","2","3","2019",," 현동","5","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18879","3","3","2019",," 현동","18","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"4","3","2019","7000"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","4","3","2019",," 현동","21","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","17479","5","3","2019",," 현동","14","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"5","3","2019","1000"," 현동","6","608","48125","55","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"7","3","2019","2000"," 현동","3","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17479","8","3","2019",," 현동","13","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"11","3","2019","5000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"15","3","2019","15000"," 현동","19","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18379","15","3","2019",," 현동","20","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"15","3","2019","15000"," 현동","19","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"17","3","2019","15500"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"17","3","2019","15500"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18679","18","3","2019",," 현동","9","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"22","3","2019","12500"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"24","3","2019","15000"," 현동","16","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17779","25","3","2019",," 현동","6","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"25","3","2019","4000"," 현동","7","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"2","4","2019","14000"," 현동","1","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"3","4","2019","14500"," 현동","6","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018",,,,"5","4","2019","15000"," 현동","23","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","6","4","2019",," 현동","23","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18379","12","4","2019",," 현동","13","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","17215","16","4","2019",," 현동","4","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","1","5","2019",," 현동","19","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18379","3","5","2019",," 현동","14","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18279","11","5","2019",," 현동","12","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"12","5","2019","15000"," 현동","5","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18400","16","5","2019",," 현동","23","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"25","5","2019","14000"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17739","4","6","2019",," 현동","19","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"16","6","2019","15500"," 현동","14","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","16200","17","6","2019",," 현동","3","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","17400","21","6","2019",," 현동","5","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979",""," "," ","17979","22","6","2019",," 현동","24","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018",,,,"29","6","2019","15500"," 현동","23","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","17449","1","7","2019",," 현동","6","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","24","7","2019",," 현동","7","608","48125",,"N"
"4812515900105","창원현동하늘채","59.979","2018","","","","10","8","2019","15000"," 현동","15","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979",""," "," ","18500","16","8","2019",""," 현동","16","608","48125","","N"
