"4812515900105","창원현동하늘채","59.979","2018",,,,"19","9","2018","13500"," 현동","17","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","17","8","2019",""," 현동","7","608","48125","","N"
"4812515900105","창원현동하늘채","59.979",""," "," ","18400","4","9","2019",""," 현동","3","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17900","20","9","2019",""," 현동","1","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","21","9","2019","2000"," 현동","4","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17300","11","10","2019",""," 현동","3","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","30","10","2019","2000"," 현동","2","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","9","11","2019",""," 현동","16","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","18","11","2019",""," 현동","19","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","20","11","2019","2000"," 현동","15","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","21","11","2019",""," 현동","16","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18500","22","11","2019",""," 현동","6","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","25","11","2019",""," 현동","12","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18400","29","11","2019",""," 현동","24","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","30","11","2019",""," 현동","18","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","7","12","2019",""," 현동","8","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","14","12","2019","3000"," 현동","8","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","16","12","2019",""," 현동","18","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","18","12","2019",""," 현동","7","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","18","1","2020","15000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","29","1","2020","15000"," 현동","3","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","8","2","2020",""," 현동","9","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19000","12","2","2020",""," 현동","24","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","16","2","2020",""," 현동","14","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","20","2","2020","14000"," 현동","14","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","22","2","2020","1000"," 현동","18","608","48125","55","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","2","3","2020",""," 현동","11","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","14","3","2020",""," 현동","8","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","9","4","2020","2000"," 현동","25","608","48125","45","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","20","4","2020",""," 현동","17","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19350","16","5","2020",""," 현동","22","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","26","5","2020",""," 현동","18","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","16","6","2020","16000"," 현동","17","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","20","6","2020","16000"," 현동","19","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","9","7","2020",""," 현동","8","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","22","7","2020","2000"," 현동","4","608","48125","55","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","24","7","2020","15000"," 현동","8","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","31","7","2020","3700"," 현동","6","608","48125","21","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17800","7","8","2020",""," 현동","12","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18500","7","8","2020",""," 현동","14","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18400","24","8","2020",""," 현동","13","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","27","8","2020","16000"," 현동","20","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","4","9","2020","15500"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","12","9","2020",""," 현동","14","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18900","16","9","2020",""," 현동","14","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18900","28","9","2020",""," 현동","9","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","12","10","2020","2000"," 현동","25","608","48125","55","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","15","10","2020",""," 현동","18","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","22","10","2020",""," 현동","7","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","24","10","2020",""," 현동","20","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","26","10","2020",""," 현동","1","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18500","29","10","2020",""," 현동","12","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","31","10","2020","3000"," 현동","5","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","31","10","2020","2000"," 현동","19","608","48125","55","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18400","4","11","2020",""," 현동","18","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18100","5","11","2020",""," 현동","5","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","20","11","2020","2000"," 현동","3","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17700","26","11","2020",""," 현동","4","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19000","27","11","2020",""," 현동","10","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","28","11","2020",""," 현동","6","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","2","12","2020","3000"," 현동","5","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","9","12","2020",""," 현동","10","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","16","12","2020",""," 현동","20","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","19","12","2020",""," 현동","10","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","23","12","2020","14000"," 현동","12","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","23","12","2020","3000"," 현동","8","608","48125","45","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","27","12","2020",""," 현동","9","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","28","12","2020","7000"," 현동","2","608","48125","30","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19200","30","12","2020",""," 현동","13","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","30","12","2020",""," 현동","1","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","31","12","2020",""," 현동","19","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","6","1","2021",""," 현동","22","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","8","1","2021","13400"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","13","1","2021","14000"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17000","16","1","2021",""," 현동","4","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","16","1","2021",""," 현동","23","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","18","1","2021","13650"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","19","1","2021","14000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","19","1","2021","13000"," 현동","9","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18600","23","1","2021",""," 현동","12","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","23","1","2021","15000"," 현동","13","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","25","1","2021","2000"," 현동","13","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","26","1","2021","14500"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","27","1","2021","4000"," 현동","22","608","48125","40","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","29","1","2021","14000"," 현동","1","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18050","4","2","2021",""," 현동","6","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","4","2","2021","3000"," 현동","23","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18250","6","2","2021",""," 현동","15","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","9","2","2021","10000"," 현동","13","608","48125","20","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","9","2","2021","10000"," 현동","13","608","48125","20","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","10","2","2021",""," 현동","11","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","15","2","2021","3300"," 현동","17","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","18","2","2021",""," 현동","16","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","20","2","2021","13650"," 현동","4","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","26","2","2021","15000"," 현동","5","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18650","26","2","2021",""," 현동","14","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19300","6","3","2021",""," 현동","25","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","7","3","2021","4000"," 현동","4","608","48125","45","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19000","11","3","2021",""," 현동","20","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","13","3","2021",""," 현동","7","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","13","3","2021","14000"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18100","17","3","2021",""," 현동","8","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18100","27","3","2021",""," 현동","6","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18100","4","4","2021",""," 현동","15","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","9","4","2021",""," 현동","13","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18250","17","4","2021",""," 현동","21","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18150","21","4","2021",""," 현동","17","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18800","27","4","2021",""," 현동","8","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19450","29","4","2021",""," 현동","17","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17800","1","5","2021",""," 현동","7","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","4","5","2021","15000"," 현동","11","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","10","5","2021","3000"," 현동","1","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17800","12","5","2021",""," 현동","4","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18700","15","5","2021",""," 현동","23","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18900","17","5","2021",""," 현동","6","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17800","22","5","2021",""," 현동","7","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18850","27","5","2021",""," 현동","5","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18400","30","5","2021",""," 현동","5","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18300","1","6","2021",""," 현동","23","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","17900","5","6","2021",""," 현동","13","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19900","6","6","2021",""," 현동","23","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","7","6","2021",""," 현동","9","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18850","12","6","2021",""," 현동","17","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19350","13","6","2021",""," 현동","15","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19400","14","6","2021",""," 현동","19","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","20400","15","6","2021",""," 현동","20","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18000","19","6","2021",""," 현동","1","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18500","30","6","2021",""," 현동","1","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","21.08.09","O","18900","3","7","2021",""," 현동","20","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18900","3","7","2021",""," 현동","20","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18400","9","7","2021",""," 현동","9","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18500","12","7","2021",""," 현동","3","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","17","7","2021","15500"," 현동","10","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","26","7","2021","3000"," 현동","14","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018","","","","28","7","2021","14000"," 현동","3","608","48125","0","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19000","28","7","2021",""," 현동","12","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","20200","30","7","2021",""," 현동","25","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19200","2","8","2021",""," 현동","18","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018","","","","8","8","2021","3000"," 현동","21","608","48125","50","Y"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","18200","11","8","2021",""," 현동","4","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19200","21","8","2021",""," 현동","19","608","48125","","N"
"4812515900105","창원현동하늘채","59.979","2018"," "," ","19400","28","8","2021",""," 현동","13","608","48125","","N"
