"4812913900120","경화동두산위브","84.9422","2017",,,,"7","1","2017","18000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"13","1","2017","15000"," 경화동","1","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"18","1","2017","19000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"20","1","2017","16000"," 경화동","14","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"21","1","2017","18000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"21","1","2017","16000"," 경화동","3","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"22","1","2017","20000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017",,,,"23","1","2017","18000"," 경화동","10","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"24","1","2017","19000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"24","1","2017","10000"," 경화동","4","1334","48129","25","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"25","1","2017","20000"," 경화동","14","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"25","1","2017","20000"," 경화동","14","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"31","1","2017","16000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"1","2","2017","18000"," 경화동","3","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"2","2","2017","20000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"2","2","2017","16000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"3","2","2017","17000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"4","2","2017","18000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"4","2","2017","20000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"4","2","2017","17500"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"8","2","2017","10000"," 경화동","7","1334","48129","25","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"8","2","2017","10000"," 경화동","7","1334","48129","20","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"8","2","2017","17500"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"9","2","2017","18000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"11","2","2017","19000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"11","2","2017","20000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017",,,,"15","2","2017","20000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"17","2","2017","18000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"18","2","2017","16000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","22000","20","2","2017",," 경화동","5","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017",,,,"22","2","2017","10000"," 경화동","14","1334","48129","20","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"23","2","2017","10000"," 경화동","13","1334","48129","30","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"25","2","2017","21000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"25","2","2017","10000"," 경화동","7","1334","48129","30","Y"
"4812913900120","경화동두산위브","74.7176",""," "," ","28050","28","2","2017",," 경화동","11","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017",,,,"28","2","2017","4500"," 경화동","10","1334","48129","40","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"6","3","2017","20000"," 경화동","10","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"8","3","2017","19000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"11","3","2017","3000"," 경화동","9","1334","48129","60","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"11","3","2017","19000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"15","3","2017","22000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","25350","17","3","2017",," 경화동","7","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26000","20","3","2017",," 경화동","5","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","27000","22","3","2017",," 경화동","4","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9422","2017",,,,"25","3","2017","17000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","73.9162","2017"," "," ","24660","31","3","2017",," 경화동","13","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017",,,,"4","4","2017","18000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"19","4","2017","21000"," 경화동","1","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","30500","22","4","2017",," 경화동","5","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017",,,,"29","4","2017","20000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"8","5","2017","11000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"16","5","2017","13000"," 경화동","8","1334","48129","30","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"24","5","2017","19000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"26","5","2017","5000"," 경화동","12","1334","48129","30","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"4","6","2017","5000"," 경화동","7","1334","48129","50","Y"
"4812913900120","경화동두산위브","84.9422","2017",,,,"5","6","2017","7000"," 경화동","11","1334","48129","35","Y"
"4812913900120","경화동두산위브","84.9422","2017",,,,"10","6","2017","20000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"12","6","2017","21000"," 경화동","13","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"19","6","2017","15000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21000","29","6","2017",," 경화동","9","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"7","7","2017","18000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"8","8","2017","20000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","34000","7","11","2017",," 경화동","12","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017",,,,"9","11","2017","18000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"30","11","2017","20000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"13","12","2017","8000"," 경화동","3","1334","48129","30","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"22","12","2017","18000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"29","12","2017","18000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"29","12","2017","4500"," 경화동","10","1334","48129","38","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","22900","3","1","2018",," 경화동","13","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017",,,,"10","2","2018","16000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"21","2","2018","19000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"16","3","2018","19000"," 경화동","3","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"26","3","2018","10000"," 경화동","13","1334","48129","20","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"25","4","2018","18000"," 경화동","13","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","24300","2","5","2018",," 경화동","5","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","27750","19","5","2018",," 경화동","9","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017",,,,"4","6","2018","5000"," 경화동","5","1334","48129","60","Y"
"4812913900120","경화동두산위브","84.9422","2017",,,,"4","6","2018","18000"," 경화동","10","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"18","6","2018","17000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","22050","21","6","2018",," 경화동","4","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9422","2017",,,,"30","6","2018","10000"," 경화동","11","1334","48129","35","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","19800","28","7","2018",," 경화동","2","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"7","8","2018","19000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"17","8","2018","19000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017",,,,"28","9","2018","20000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"29","10","2018","19000"," 경화동","13","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"2","11","2018","19000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017",,,,"15","11","2018","18000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017",,,,"26","11","2018","19000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"12","12","2018","20000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"12","12","2018","22000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017",,,,"21","12","2018","16000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","28600","1","1","2019",," 경화동","15","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","19700","3","1","2019",," 경화동","9","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21000","28","1","2019",," 경화동","10","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26400","29","1","2019",," 경화동","11","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017",,,,"30","1","2019","15000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","26250","2","2","2019",," 경화동","3","1334","48129",,"N"
"4812913900120","경화동두산위브","84.7539","2017",,,,"2","2","2019","16000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"2","2","2019","21000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017",,,,"7","2","2019","18000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","28400","9","2","2019",," 경화동","8","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9551","2017",,,,"12","2","2019","19000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","25700","14","2","2019",," 경화동","6","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"15","2","2019","18000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21000","19","2","2019",," 경화동","11","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"23","2","2019","5000"," 경화동","10","1334","48129","45","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","26800","3","3","2019",," 경화동","3","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","30000","4","3","2019",," 경화동","14","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"9","3","2019","10000"," 경화동","7","1334","48129","35","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26500","12","3","2019",," 경화동","11","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9551","2017",,,,"17","3","2019","19000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26500","17","3","2019",," 경화동","10","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9422","2017",,,,"17","3","2019","20000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","73.8575","2017",,,,"18","3","2019","18000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","32400","20","3","2019",," 경화동","15","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","28500","31","3","2019",," 경화동","4","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"4","4","2019","5000"," 경화동","2","1334","48129","50","Y"
"4812913900120","경화동두산위브","84.7539","2017",,,,"4","4","2019","22000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","24700","4","4","2019",," 경화동","3","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21200","16","4","2019",," 경화동","10","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26500","19","4","2019",," 경화동","9","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","24480","20","4","2019",," 경화동","13","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017",,,,"25","4","2019","19000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26200","8","5","2019",," 경화동","12","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26700","12","5","2019",," 경화동","5","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","18650","20","5","2019",," 경화동","1","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26400","25","5","2019",," 경화동","11","1334","48129",,"N"
"4812913900120","경화동두산위브","84.7539","2017",,,,"8","6","2019","20000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","18800","15","6","2019",," 경화동","7","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017",,,,"17","6","2019","3000"," 경화동","7","1334","48129","58","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","20500","18","6","2019",," 경화동","4","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26350","28","6","2019",," 경화동","10","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017",,,,"29","6","2019","5000"," 경화동","12","1334","48129","30","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","20200","1","7","2019",," 경화동","6","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","28600","4","7","2019",," 경화동","10","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017",,,,"5","7","2019","19000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","73.8575","2017"," "," ","26000","6","7","2019",," 경화동","9","1334","48129",,"N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","29700","15","7","2019",," 경화동","11","1334","48129",,"N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21300","20","7","2019",," 경화동","12","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26000","22","7","2019",," 경화동","7","1334","48129",,"N"
"4812913900120","경화동두산위브","74.7176","2017","","","","3","8","2019","17500"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21400","6","8","2019",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","25400","23","8","2019",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","27","8","2019","18000"," 경화동","3","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","25500","5","9","2019",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","7","9","2019","20000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017","","","","18","9","2019","18000"," 경화동","10","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21300","19","9","2019",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017","","","","25","9","2019","5000"," 경화동","11","1334","48129","63","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","24100","30","9","2019",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","30","9","2019","18000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","29000","1","10","2019",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","27500","2","10","2019",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","25000","3","10","2019",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","5","10","2019","20000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","26000","7","10","2019",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","25000","15","10","2019",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","73.8575","2017"," "," ","26000","16","10","2019",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","23850","26","10","2019",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","23800","29","10","2019",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","28000","3","11","2019",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21000","5","11","2019",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017","","","","13","11","2019","20000"," 경화동","1","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21600","15","11","2019",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","25600","16","11","2019",""," 경화동","15","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","16","11","2019","19000"," 경화동","1","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","34000","18","11","2019",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017","","","","19","11","2019","20000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017","","","","19","11","2019","18000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017","","","","20","11","2019","20600"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","26350","25","11","2019",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","24000","29","11","2019",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","30000","29","11","2019",""," 경화동","6","1334","48129","","N"
