"4812913900120","경화동두산위브","84.9422","2017",,,,"7","1","2017","18000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","34500","1","12","2019",""," 경화동","15","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","26000","1","12","2019",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","30250","6","12","2019",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","26000","6","12","2019",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","23000","6","12","2019",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","6","12","2019","22000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","27900","14","12","2019",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21500","17","12","2019",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","23","12","2019","18000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","18000","24","12","2019",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","30750","26","12","2019",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","25400","28","12","2019",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","24200","4","1","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","35000","14","1","2020",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","28400","4","2","2020",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017","","","","6","2","2020","10000"," 경화동","13","1334","48129","20","Y"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","27300","10","2","2020",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","31500","13","2","2020",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","20600","15","2","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","26800","15","2","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","32700","23","2","2020",""," 경화동","15","1334","48129","","N"
"4812913900120","경화동두산위브","73.8575","2017"," "," ","32700","29","2","2020",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","28300","7","3","2020",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","","","","8","3","2020","12000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","25500","8","3","2020",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","","","","8","3","2020","21000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017","","","","11","3","2020","20000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","20500","14","3","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","21","3","2020","20000"," 경화동","3","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","25500","30","3","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","27000","15","4","2020",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","28500","19","4","2020",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","35700","25","4","2020",""," 경화동","15","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","30700","27","4","2020",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","4","5","2020","19000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","26600","5","5","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","30000","19","5","2020",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","28500","23","5","2020",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","27200","6","6","2020",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","30400","11","6","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","19800","11","6","2020",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","22250","12","6","2020",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","35700","15","6","2020",""," 경화동","15","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","27500","18","6","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","27900","18","6","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","24900","20","6","2020",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","25800","29","6","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21850","14","7","2020",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","20750","17","7","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","28900","17","7","2020",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","22","7","2020","15000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9052","2017","","","","22","7","2020","5000"," 경화동","5","1334","48129","60","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","25300","23","7","2020",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","73.9162","2017"," "," ","25900","24","7","2020",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","28500","24","7","2020",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","28700","27","7","2020",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","27200","5","8","2020",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","36250","28","8","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","28000","8","9","2020",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","27350","11","9","2020",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","28900","11","9","2020",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26200","13","9","2020",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","20.12.12","O","26350","13","9","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","27250","18","9","2020",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","28000","18","9","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","22700","29","9","2020",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","25900","29","9","2020",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","20500","13","10","2020",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26950","14","10","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","73.9162","2017"," "," ","25400","18","10","2020",""," 경화동","1","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","30300","23","10","2020",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","21.01.22","O","29000","30","10","2020",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","29000","30","10","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","29500","30","10","2020",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","21800","7","11","2020",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","20.11.11","O","27000","9","11","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","27000","9","11","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","10","11","2020","18000"," 경화동","5","1334","48129","22","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","29500","16","11","2020",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","34650","17","11","2020",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","25800","18","11","2020",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26300","19","11","2020",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26300","27","11","2020",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","29900","27","11","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","34400","28","11","2020",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","28300","28","11","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","73.9162","2017"," "," ","25500","29","11","2020",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","28900","30","11","2020",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","26000","30","11","2020",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","29000","30","11","2020",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","22500","1","12","2020",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","2","12","2020","22000"," 경화동","3","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","27700","4","12","2020",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017","21.05.07","O","33200","4","12","2020",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","73.9162","2017"," "," ","25500","5","12","2020",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","5","12","2020","22000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","73.9162","2017","","","","5","12","2020","20000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","73.9162","2017","","","","5","12","2020","15000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017","21.03.05","O","27950","7","12","2020",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","","","","12","12","2020","26000"," 경화동","10","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017","","","","12","12","2020","27000"," 경화동","7","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","33000","12","12","2020",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","12","12","2020","22000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017","21.01.26","O","29800","13","12","2020",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017","","","","14","12","2020","26000"," 경화동","1","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","30000","15","12","2020",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","25","12","2020","26000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017","","","","25","12","2020","26000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","27000","30","12","2020",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","30300","4","1","2021",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","6","1","2021","25000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","36000","16","1","2021",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","","","","17","1","2021","22000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","30500","19","1","2021",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","22","1","2021","26000"," 경화동","6","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","29000","22","1","2021",""," 경화동","7","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","29800","26","1","2021",""," 경화동","6","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","38500","27","1","2021",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","1","2","2021","28000"," 경화동","5","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","27950","7","2","2021",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","31500","10","2","2021",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","34000","10","2","2021",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","","","","19","2","2021","27000"," 경화동","4","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017","","","","22","2","2021","15000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","28500","1","3","2021",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","3","3","2021","4000"," 경화동","11","1334","48129","60","Y"
"4812913900120","경화동두산위브","84.9052","2017","","","","3","3","2021","28000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","35500","4","4","2021",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","10","4","2021","28000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","25250","13","4","2021",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","13","4","2021","28000"," 경화동","9","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017","","","","17","4","2021","28000"," 경화동","14","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017","","","","27","4","2021","20000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017","","","","27","4","2021","20000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","26000","27","4","2021",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","33200","7","5","2021",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","15","5","2021","28000"," 경화동","12","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","36000","25","5","2021",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","31200","2","6","2021",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","31800","3","6","2021",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017","","","","10","6","2021","38000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017","","","","10","6","2021","38000"," 경화동","15","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017","","","","23","6","2021","19000"," 경화동","11","1334","48129","0","Y"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","34800","8","7","2021",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","73.8575","2017"," "," ","29500","8","7","2021",""," 경화동","8","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","33000","22","7","2021",""," 경화동","2","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017","","","","22","7","2021","30000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","35300","23","7","2021",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","37700","24","7","2021",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","39000","25","7","2021",""," 경화동","11","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","32700","28","7","2021",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","59.9236","2017"," "," ","27200","30","7","2021",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","37300","31","7","2021",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","36200","2","8","2021",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","35800","9","8","2021",""," 경화동","13","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","38000","11","8","2021",""," 경화동","14","1334","48129","","N"
"4812913900120","경화동두산위브","84.9422","2017"," "," ","35200","12","8","2021",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","35500","13","8","2021",""," 경화동","10","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","36700","14","8","2021",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","84.9052","2017"," "," ","34700","16","8","2021",""," 경화동","3","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017"," "," ","34800","19","8","2021",""," 경화동","4","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","34700","19","8","2021",""," 경화동","5","1334","48129","","N"
"4812913900120","경화동두산위브","74.7176","2017","","","","20","8","2021","4000"," 경화동","14","1334","48129","80","Y"
"4812913900120","경화동두산위브","84.9551","2017","","","","27","8","2021","30000"," 경화동","2","1334","48129","0","Y"
"4812913900120","경화동두산위브","84.7539","2017"," "," ","37500","28","8","2021",""," 경화동","12","1334","48129","","N"
"4812913900120","경화동두산위브","84.9551","2017"," "," ","39300","28","8","2021",""," 경화동","9","1334","48129","","N"
"4812913900120","경화동두산위브","73.8575","2017","","","","31","8","2021","23000"," 경화동","8","1334","48129","0","Y"
"4812913900120","경화동두산위브","73.8575","2017","","","","31","8","2021","23000"," 경화동","8","1334","48129","0","Y"
