"4886036022101","덕산빌라","77","1992"," "," ","2600","22","3","2006",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2000","15","1","2007",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2000","22","1","2007",,"시천면 사리","3","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2500","28","2","2007",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2300","26","3","2007",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2000","21","4","2007",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2600","15","1","2008",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2150","10","5","2008",,"시천면 사리","3","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","3000","14","8","2008",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2700","17","2","2009",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2880","20","8","2009",,"시천면 사리","3","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","3900","27","10","2009",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","4500","25","2","2010",,"시천면 사리","1","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","3500","30","4","2010",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2800","18","10","2010",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992",,,,"7","8","2011","3000","시천면 사리","4","726-11","48860","0","Y"
"4886036022101","덕산빌라","71.6","1992"," "," ","3000","30","9","2011",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","2000","17","10","2011",,"시천면 사리","5","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2400","23","12","2011",,"시천면 사리","5","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2500","16","7","2012",,"시천면 사리","5","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","2000","13","8","2012",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","5650","5","10","2012",,"시천면 사리","3","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","5000","3","6","2013",,"시천면 사리","1","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","3900","28","8","2013",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","3500","2","10","2013",,"시천면 사리","5","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","3500","7","11","2013",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","4700","3","12","2013",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","5250","5","1","2015",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","4400","3","3","2015",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","4750","4","5","2015",,"시천면 사리","3","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","5000","5","6","2015",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992",,,,"12","8","2015","4000","시천면 사리","4","726-11","48860","0","Y"
"4886036022101","덕산빌라","77","1992"," "," ","3500","20","1","2016",,"시천면 사리","5","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","4800","26","12","2016",,"시천면 사리","5","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","4500","3","2","2017",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","4000","21","1","2018",,"시천면 사리","1","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","10000","13","5","2018",,"시천면 사리","2","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","8000","18","6","2018",,"시천면 사리","1","726-11","48860",,"N"
"4886036022101","덕산빌라","71.6","1992"," "," ","4300","6","8","2018",,"시천면 사리","1","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","10900","15","4","2019",,"시천면 사리","4","726-11","48860",,"N"
"4886036022101","덕산빌라","77","1992"," "," ","10500","12","7","2020","","시천면 사리","3","726-11","48860","","N"
